internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
196090,Paramyxine wisneri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,wisneri,,,,,"Kuo, Huang &amp; Mok, 1994","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196023,Eptatretus goliath,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,goliath,,,,,"Mincarone &amp; Stewart, 2006",
196091,Paramyxine yangi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Paramyxine,yangi,,,,,"Teng, 1958","Fernholm treats the genus <span style=""font-style: italic;"">Paramyxine </span>Dean, 1908 as a synonym of <span style=""font-style: italic;"">Eptatretus </span>Cloquet 1819 (Fernholm 1998, Fernholm and Quattrini 2008), while other authors treat <span style=""font-style: italic;"">Paramyxine </span>as a valid genus (Wisner 1999, McMillan and Wisner 2004, Kuo <span style=""font-style: italic;"">et al</span>. 2010). Eschmeyer and Fricke (2011) follow Fernholm's advice on this and place all <span style=""font-style: italic;"">Paramyxine </span>species within <span style=""font-style: italic;"">Eptatretus</span>. This results in some duplicate names: <span style=""font-style: italic;"">E. wisneri</span> McMillan 1999 and <span style=""font-style: italic;"">E. wisneri </span>(Kuo, Huang & Mok 1994) (formerly <span style=""font-style: italic;"">Paramyxine wisneri </span>Kuo, Huang & Mok 1994); and <span style=""font-style: italic;"">E. fernholmi</span> McMillan & Wisner, 2004 and <span style=""font-style: italic;"">E. fernholmi </span>(Kuo, Huang & Mok, 1994) (formerly <span style=""font-style: italic;"">Paramyxine </span>fernholmi Kuo, Huang & Mok, 1994). To resolve this issue, both <span style=""font-style: italic;"">E. wisneri </span>McMillan 1999 and <span style=""font-style: italic;"">E. fernholmi </span>McMillan & Wisner, 2004, as the more recent descriptions, need to be renamed.<br/>   <br/>   The current IUCN Red List retains the genus <span style=""font-style: italic;"">Paramyxine </span>until the above taxonomic work has been completed."
196024,Eptatretus gomoni,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,gomoni,,,,,"Mincarone &amp; Fernholm, 2010",
196025,Eptatretus grouseri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,grouseri,,,,,"McMillan, 1999",
196026,Eptatretus hexatrema,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,hexatrema,,,,,"(Müller, 1836)","<i>Bdellostoma-hexatrema</i> was briefly described by Müller (1836) as having six gill apertures on both left and right sides. Based on this character, he also described <i>Bdellostoma heterotrema</i>, which had seven and six gill apertures on the left and right sides, respectively. However, in some specimens of <i>hexatrema</i>, the last branchial duct is not confluent with the pharyngocutaneous duct on the left side. This is the case of the type of <i>Bdellostoma heterotrema</i>, which has six gill apertures plus the pharyngocutaneous opening on the left side.
<br>
<br>In the second part of his work, Müller (1838) believed that all the species described by him in 1836, including <i>Bdellostoma heptatrema</i> from southern seas, were just simple varieties of <i>Bdellostoma forsteri</i> (Müller, 1836) (junior synonym of <i>Eptatretus cirrhatus</i>). Recently, the combinations <i>Bdellostoma forsteri</i> var. <i>heterotrema</i> and <i>Bdellostoma forsteri</i> var. <i>hexatrema</i> were treated incorrectly as original descriptions in Müller (1838) by Paepke and Schmidt (1988)."
196027,Eptatretus indrambaryai,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,indrambaryai,,,,,"Wongratana, 1983","The species name was misspelled once by Wongratana (1983) as <i> E. indambaryai</i> in the species heading and <i>indrambaryi</i> in Table 1. This species is named after Mr. Boon Indrambarya, therefore <i>E. indrambaryai</i> is the correct spelling."
196028,Eptatretus lakeside,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,lakeside,,,,,"Mincarone &amp; McCosker, 2004",
196029,Eptatretus laurahubbsae,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,laurahubbsae,,,,,"McMillan &amp; Wisner, 1984",The name was corrected to <i>Eptatretus laurahubbsae</i> by Wisner and McMillan (1988). Morphological evidence suggests that specimens of <i>E. laurahubbsae</i> could be juveniles of <i>E. carlhubbsi</i>. Further analyses are necessary to confirm this suspicion.
196030,Eptatretus longipinnis,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,longipinnis,,,,,"Strahan, 1975",
196031,Eptatretus lopheliae,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,lopheliae,,,,,"Fernholm &amp; Quattrini, 2008",
196032,Eptatretus mcconnaugheyi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,mcconnaugheyi,,,,,"Wisner &amp; McMillan, 1990",
196033,Eptatretus mccoskeri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,mccoskeri,,,,,"McMillan, 1999",
196034,Eptatretus menezesi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,menezesi,,,,,"Mincarone, 2000",
196035,Eptatretus minor,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,minor,,,,,"Fernholm &amp; Hubbs, 1981","The 338 mm female USNM 161513 (paratype of <i>Paramyxine springeri</i>) is in fact an <i>E. minor</i>, as previously reported by Fernholm and Hubbs (1981) and confirmed by recent examination."
196036,Eptatretus multidens,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,multidens,,,,,"Fernholm &amp; Hubbs, 1981",
196037,Eptatretus nanii,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,nanii,,,,,"Wisner &amp; McMillan, 1988",
196038,Eptatretus octatrema,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,octatrema,,,,,"(Barnard, 1923)","According to Fernholm (1986, 1998), <em>E. octatrema</em> was only known from the 300 mm holotype. In the original description, Barnard (1923) apparently described only one specimen, but he stated “…ventral fin ending only a short distance (8-10 mm) behind last gill-opening”. The range “8-10 mm” could be evidence that there were at least two specimens used for the description. In addition, the only other known specimen BMNH 1927.12.6.1 (formerly SAM 13031) is listed as ""co-type"" in the original register. According to the SAM database (M. Bougaardt pers. comm.), the station data for these specimens are: SAM 13030, Cape Saint Blaize, North 1/4 North, 6.5 miles, 36 fm (66 m), 28 June 1899, shrimp trawl, RV Pieter Faure; and BMNH 1927.12.6.1 [ex SAM 13031], Cape Saint Blaize, West 3/4 North, 4 miles, 27 fm (49 m), 25 January 1900, trawl, RV Pieter Faure. Based on this evidence, both specimens are considered here as syntypes of <em>E. octatrema</em>. Also, the type locality provided in Barnard’s (1923) original description (“Agulhas Bank, 25-40 fm”) is an assumed approximation."
196039,Eptatretus okinoseanus,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,okinoseanus,,,,,"(Dean, 1904)",
196040,Eptatretus polytrema,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,polytrema,,,,,"(Girard, 1855)","Many authors reported the occurrence of polibranchiated hagfishes in Chilean waters under the species name polytrema. However, these citations pertain to unrecognizable species in that neither count had useful proportions or color notes provided. A complete list of names and references of these unassignable records was provided by Wisner and McMillan (1988), which also contains citations under the species name dombey (<i>Gastrobranche dombey</i> La Cepède, 1798) or dombeyi (<i>Gastrobranchus dombeyi</i> Shaw, 1804), an unrecognizable myxinid from Chile."
196041,Eptatretus profundus,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,profundus,,,,,"(Barnard, 1923)",
196042,Eptatretus rubicundus,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,rubicundus,,,,,"Kuo, Lee &amp; Mok, 2010",
196043,Eptatretus sinus,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,sinus,,,,,"Wisner &amp; McMillan, 1990",
196044,Eptatretus stoutii,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,stoutii,,,,,"(Lockington, 1878)",
196045,Eptatretus strahani,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,strahani,,,,,"McMillan &amp; Wisner, 1984",
196046,Eptatretus strickrotti,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,strickrotti,,,,,"Møller &amp; Jones, 2007",
196047,Eptatretus wisneri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,wisneri,,,,,"McMillan, 1999",
196049,Myxine affinis,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,affinis,,,,,"Günther, 1870","The holotype of <i>Myxine affinis</i> (BMNH 1951.10.4.3) was examined, but it was not possible to take any measurement or count (except teeth), as the specimen was totally dried. Three paralectotypes of <i>Myxine tridentiger</i> Garman, 1899 (BMNH 1868.6.15.5-6) were recently examined and re-identified as <i>Myxine affinis</i>. They were formerly misidentified as <i>Myxine australis</i> by Günther (1870).
<br>
<br><i>Muraenoblenna olivacea</i> La Cepède (1803) from Strait of Magellan was placed in the synonymy of the younger <i>Myxine affinis</i> as <i>nomen dubium</i> by Wisner and McMillan (1995). It is an undoubted <i>Myxine</i>, but can’t be referred with certainty to any species due to the fact that La Cepède’s description was very short and no type material is available for examination."
196050,Myxine australis,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,australis,,,,,"Jenyns, 1842",
196051,Myxine capensis,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,capensis,,,,,"Regan, 1913",
196052,Myxine circifrons,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,circifrons,,,,,"Garman, 1899",
196053,Myxine debueni,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,debueni,,,,,"Wisner &amp; McMillan, 1995",
196054,Myxine fernholmi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,fernholmi,,,,,"Wisner &amp; McMillan, 1995",
196055,Myxine formosana,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,formosana,,,,,"Mok &amp; Kuo, 2001",
196056,Myxine garmani,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,garmani,,,,,"Jordan &amp; Snyder, 1901",
196062,Myxine knappi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,knappi,,,,,"Wisner &amp; McMillan, 1995",
196063,Myxine kuoi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,kuoi,,,,,"Mok, 2002",
196064,Myxine mccoskeri,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,mccoskeri,,,,,"Wisner &amp; McMillan, 1995","Shimizu (1983) reported three specimens of an undescribed Myxine off Suriname at 310 m depth. According to Wisner and McMillan (1995), the short description given by Shimizu (1983) is very similar to that of <i>M. mccoskeri</i>, except by the color pattern. However, the colour described by Shimizu was based on fresh specimens, and therefore, is different from those preserved specimens described by Wisner and McMillan (1995)."
196065,Myxine mcmillanae,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,mcmillanae,,,,,"Hensley, 1991",
196066,Myxine paucidens,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,paucidens,,,,,"Regan, 1913",
196067,Myxine pequenoi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,pequenoi,,,,,"Wisner &amp; McMillan, 1995",
196068,Myxine robinsorum,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,robinsorum,,,,,"Wisner &amp; McMillan, 1995",The species name <i>robinsi</i> was corrected to <i>robinsorum</i> by Fernholm (1998).
196069,Myxine sotoi,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Myxine,sotoi,,,,,"Mincarone, 2001",
