assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
22112320,13719,Monophyllus plethodon,Least Concern,,2018,2018-03-01 00:00:00 UTC,3.1,English,"Listed as Least Concern because its presumed large population extended over several small islands, and because its habitat is unlikely to be declining fast enough to qualify for listing in a more threatened category.","This species has been collected in a variety of situations. The area where it occurs was described as a steep and wooded ravine near sugar cane fields; also it was trapped in banana groves, across a trail that separated woodlands from a <em>Theobroma</em> (cacao)&#160;grove, and in dense rainforest. It roosts in caves. Females taken on Dominica between March and April were gravid (Homan and Jones 1975); pregnant females found in January (Pedersen <em>et al</em>. 1996) on Montserrat.",Threats to this species include mining and tourism in the caves. Severe weather (hurricanes) can affect small populations on very small islands.,"There is no detailed information on the status of its populations. Pedersen <em>et al</em>. (1996) compared the number of captures of <em>M. plethodon</em> in Montserrat before (1984) and after (1986) the hurricane Hugo, finding a decrease of over 60% of bats netted. In general, frugivores were the most affected guild on the island. No similar data exist for other islands, but this points out to the effect of severe weather on small populations of bats on small Caribbean islands.",Unknown,"This species is known from Lesser Antilles from Anguilla to St. Vincent and Barbados (Pedersen <em>et al</em>. 2013). There are fossils records from Puerto Rico (Simmons 2005), but no recent records on the island (A. Rodriguez-Herrera pers. comm.). It is known from sea level to 550 m (Schwartz and Jones 1967).",,Terrestrial,The species is found in nature reserves and protected areas.,Neotropical,,false,false,Global
22112971,15646,Otomops wroughtoni,Data Deficient,,2016,2015-12-14 00:00:00 UTC,3.1,English,"<p><span lang=""EN-US"">This species is listed as Data Deficient due to little knowledge of taxonomy, population size, distribution, ecology and threats. Until very recently this species was only known from one locality in India. In the last ten years the species has been recorded from four sites in north eastern India (Meghalaya) and a site in Cambodia suggesting a much larger range than previously thought.</p>","<p><span lang=""EN-US"">The Barapede cave is located on a lateritic &#160;plateau above a moist deciduous, semi evergreen forested valley at 800 m with high humidity inside (Alfred <em>et al.</em> 2006) (Prabhukhanolkar, pers. comm. 2015). The bats were found to live in small groups of 2 to 15 individuals both sexes in crevices throughout the cave (Bates and Harrison 1997, Alfred <em>et al.</em> 2006).&#160;</p><p><span lang=""EN-US"">Few larger groups of 20-35 individuals are regularly observed in relatively bigger avens&#160; in the ceiling at Barapede cave. Few time bats are observed inside the Barapede cave till 9.00 PM in the evening <span lang=""EN-US"">(Prabhukhanolkar &#160;pers. comm. 2015).</span></p><p><span lang=""EN-US"">The cave where a specimen was captured in north-east India is likewise situated on the edge of a plateau at 170 m Asl in a tropical semi-evergreen forest and near cultivated areas (Thabah and Bates 2002). The three recently discovered &#160;roosting sites are &#160;</span><span lang=""EN-US"">limestone caves<span class=""A1""><span lang=""EN-US""> in the Jaintia hills of southeastern Meghalaya, India.&#160;<span class=""A1""><span lang=""EN-US"">Ruedi <em>et al.</em>&#160;(2014) has observed&#160; <span lang=""EN-US"">larger aggregations (12–70 individuals) of bats in relatively large cupola (avens) in the ceiling, while smaller groups (3–8 individuals) roosting in narrower crevices of the ceiling. <span lang=""EN-US""></span></span></span></p><p><span lang=""EN-US"">    </span></p><p><span lang=""EN-US"">Walston and Bates (2001) report a single bat captured in lowland degraded mixed deciduous forest (nearby one of the few semi-evergreen patches in the area) at 140 m Asl in Cambodia.</p>","<p><span lang=""EN-US"">The species is threatened from increased tourism, human interference and collections for scientific purposes (Molur <em>et al.</em> 2002). The habitat close to the Barapede cave is threatened from submergence due to a proposed dam and river diversion project in the region (Prabhukhanolkar, pers. comm. 2015) (Molur <em>et al</em>. 2002). The spread of alien plants species <em>Prosopis</em> sp. at the cave mouth is a visible hindrance to bat activities (Pradhan pers. comm. 2003).<br/></p>  <p><span lang=""EN-US"">Threats to the populations at the other recently discovered new localities in Northeast India are <span lang=""EN-US"">deforestation and severe destruction of native habitats induced by unregulated limestone and coal mining, and deforestation. Expanding commercial plantation of <em>Areca catechu</em>, and <span lang=""EN-US""><em>Thysanolaena maxima</em> can also adversely affects potential foraging habitats (<span class=""A1""><span lang=""EN-US"">Ruedi <em>et al.</em> 2014).</span></span></span></p>","<p><span lang=""EN-US"">Ramakrishna <em>et al</em>. (2003) describe the colony in Barapede cave as numbering approximately 70 individuals. They also state that females have been recorded carrying one foetus/young. </p>  <p><span lang=""EN-US"">Thabah and Bates (2002) report one specimen captured outside the Phrang Karuh cave in Meghalaya, India. Ruedi <em>et al</em>. (2014) reported <em>ca</em> 90 individuals&#160;from three caves in southeastern Meghalaya, Jaintia hills. A population of <em>ca</em> 82 individuals at Cave near <span lang=""EN-US"">Pynurkba, and <em>ca</em> 15 individuals in the cave near the village of Umlatdoh were observed, while in a third cave near village of Thangsah bats could not be counted as they were concealed deeper in a narrow crevice&#160;<span lang=""EN-US"">(<span class=""A1""><span lang=""EN-US"">Ruedi <em>et al</em>. 2014).<span lang=""EN-US""></span></span></span></p>  <p><span lang=""EN-US"">Walston and Bates (2001) report a single bat captured in Cambodia. The population in Barapede Cave seems to fluctuate between 40 and 100 as reported by different workers, while the population numbers and trends in the two new locations are unknown. The average count from the Barapede cave from 2012 to 2015 is about 82+ individuals &#160;(Prabhukhanolkar, pers. comm. 2015).</span></p>",Unknown,"<p><span lang=""EN-US"">This species is known from six disjunct sites in India and Cambodia. In India, the species has been recorded from the type locality of Barapede Cave near Talewadi, Belagavi district, in Karnataka (Bates and Harrison 1997), and more recently from Phrang Karuh Cave, near Nongtrai village, Shella confederacy, Meghalaya (Thabah and Bates 2002) and from three caves in southeastern Mehgalaya in Jaintia hills <span lang=""EN-US"">located near the villages of Pynurkba, near village of Umlatdoh, and a third cave near village of Thangsah&#160;<span lang=""EN-US"">(<span class=""A1""><span lang=""EN-US"">Ruedi <em>et al</em>. 2014)<span lang=""EN-US"">.<span lang=""EN-US""></span></span></span></p>  <p><span lang=""EN-US"">In Cambodia, it is known only from a recent collection in Chhep District, Preah Vihear Province (Walston and Bates 2001). There is another unpublished putative second record from Cambodia, a photograph of a dead specimen from Bahon temple (Bates and Fahr pers. comm. 2015).</span></p>  <span lang=""EN-US"">It has been recorded from an elevation of 140 to 860 m asl (Bates and Harrison 1997,&#160;<span class=""A1""><span lang=""EN-US"">Ruedi <em>et al</em>. 2014).</span>",,Terrestrial,"<p><span lang=""EN-US"">The The Brapede cave&#160;is part of the core zone of the recently notified Bhimgad sanctuary, in Karnataka, India. (Prabhukhanolkar pers. comm. 2015) &#160;In Meghalaya (Northeast India) One of the three recently found major&#160;cave roost&#160; near&#160;Jaintia hills&#160; has received official protection and also has strong support from the villagers owning the cave and surrounding remnant of forest (Mukhim and Ruedi pers. comm. 2014).</p>  <p><span lang=""EN-US"">The species is included in Schedule I of the Indian Wildlife (Protection) Act amended 2006 (Molur pers. comm. 2008). This species has been proposed to receive the highest level of protection under Cambodian wildlife law (Walston and Bates 2001). Further extensive &#160;survey work to determine population numbers and range is required for this species. Also genetic evaluation of all known populations of this species and other <em>Otomops</em> would lead to a better understanding of their taxonomy, distribution and ecology.</span></p>",Indomalayan,,false,false,Global
22113239,6104,Cynopterus horsfieldii,Least Concern,,2019,2019-07-06 00:00:00 UTC,3.1,English,"Listed as Least Concern as it is a common and widespread species, it is tolerant of habitat modification, and because it is unlikely to be declining at nearly the rate required to qualify for listing in a more threatened category.","It is found in many habitats in Indonesia but only pristine forests in Thailand. In Malaysia it has been found in agricultural areas, suburban parks, fruit orchards and secondary forest as well as good forest (Campbell and Kunst 2006). They have a harem social structure, and are highly gregarious when roosting in caves, but are found in smaller groups when roosting in forests. It makes tent roosts.","There are no major threats to this species throughout its range. Deforestation is a threat in Thailand, but elsewhere this species adapts to disturbed habitats.","This species is common in Indonesia (I. Maryanto pers. comm.), but locally rare in northern and western Thailand (S. Bumrungsri pers. comm.).",Unknown,"This species is found in Thailand, Cambodia, Malaysia, Borneo, Java, Sumatra, Lesser Sunda Islands, and adjacent small islands in Indonesia. It has also been recorded from Bali, Lombok, Simelue and Nias (I. Maryanto pers. comm.).",,Terrestrial,Isolated populations from Thailand need to be examined taxonomically (S. Bumrungsri pers. comm.). It is found in a number of protected areas throughout its range.,Australasian|Indomalayan,,false,false,Global
22114386,7919,Vespadelus caurinus,Least Concern,,2020,2019-07-09 00:00:00 UTC,3.1,English,"This species is listed as Least Concern in view of its relatively wide distribution, presumed large population, and because it is not known to be declining.","This species occurs around rocky hills and escarpments where it&#160; forages in tropical woodlands, grassland, and thickets. It roosts in caves and disused mines (Milne <em>et al.</em> 2008), as well as in road culverts (which are sometimes used for maternity colonies) and bird nests within road culverts (L. Lumsden pers. comm.). It is usually found in groups of a few individuals, however, maternity colonies may consist of several hundred individuals (Milne <em>et al.</em> 2008). Females give birth to one or two young.","There are no major threats to this species, however, the maternity colonies are especially sensitive to human disturbance (Milne<em> et al. </em>2008). Inappropriate fire regimes may also affect prey abundance.",It is a common species (Milne <em>et al.</em> 2008).,Stable,"This species is endemic to Australia where it is distributed in northern parts of Northern Territory and Kimberley of Western Australia (Milne <em>et al.</em> 2008). It is also present on the Bonaparte Archipelago, and Groote Eylandt.",,Terrestrial,It is present in several protected areas.,Australasian,,false,false,Global
22114995,21311,Tadarida teniotis,Least Concern,,2016,2016-04-25 00:00:00 UTC,3.1,English,"The species is widely distributed over a large extent of occurrence. It occurs in urban areas and forages in other modified habitats. Population trends are not known, but are not believed to approach the threshold for the population decline criterion of the IUCN Red List. Consequently it is assessed as Least Concern.","It usually forages at 10 to 50 m above the ground over temperate to semi-desert habitats, although it also occurs in humid habitats in some areas (e.g., Turkey: A. Altiparmak pers. comm. 2005). It feeds on aerial drifts of insects including moths and neuropterans. Summer and winter roosts: fissures and hollows in rock outcrops, quarries and cliffs. Common in some urban areas, roosts also in artificial structures including bridges and buildings. In North Africa it prefers rocky habitats and is not found in caves. The species is probably sedentary in Europe (Hutterer <em>et al.</em> 2005), although it may be a partial migrant in North Africa (GMA Africa Workshop 2004).","It is negatively affected by disturbance and loss of roosts in buildings, and by use of pesticides. It is also potentially threatened by wind farms (GMA Europe Workshop 2006), and deforestation affects the species in some parts of its range (Z. Amr pers. comm. 2005). However, none of these are considered to be major threats at present.","It is a common species in suitable habitats. Summer and winter colonies typically number 5-100 individuals, although colonies of up to 300-400 animals have been recorded. It is probably sedentary, although seasonal in some areas (e.g., Malta). It is not abundant in the Caucasus, nor is it highly gregarious - large colonies are not known in this region (K. Tsytsulina pers. comm. 2005). There are only six records for Iran, however, there have not been extensive survey efforts there (M. Sharifi pers. comm. 2005).",Unknown,"It is mainly a Palaearctic species, although the south-eastern edge of its range extends into the Indomalayan region. It is well known in the Mediterranean basin, occurring from Portugal, Spain eastwards through southern Europe to the Balkans, Turkey, Israel, Palestine and Jordan. In North Africa it has been recorded from Morocco, Algeria, Tunisia, Libya and Egypt (with recent records from southern Sinai, Benda <em>et al. </em>2008). In Algeria, a single male specimen was found in Tamanrasset, suggesting that this species may occur in a broader area within the country (Bendjeddou <em>et al.</em>&#160;2014).&#160;It is possibly present on Madeira (to Portugal) as there was a supposed old record, but it has not been recorded from there again. It occurs on all the Canary Islands (to Spain) except for Fuerteventura and Lanzarote. It is also recorded from a number of Mediterranean islands (Hutson 1999, Simmons 2005).&#160;Eight calls amenable to this species have also been detected in Crimea by Uhrin <em>et al.&#160;</em>(2009), but no other records support the presence of the European Free-tailed Bat in the peninsula in the last 120 years.<br/><br/>Populations in Japan, Taiwan and Korea are now considered to be a separate species, <em>T. insignis</em> (Simmons 2005). It occurs from sea level to 3,100 m.",,Terrestrial,"It is protected by national legislation in a number of range states, and receives international legal protection through the Bonn Convention (Appendix II and Eurobats Agreement) and Bern Convention in parts of its range where these apply. It occurs in a number of protected areas across its range.",Indomalayan|Palearctic,,false,false,Global
22116204,7910,Eptesicus nilssonii,Least Concern,,2016,2016-04-25 00:00:00 UTC,3.1,English,"Listed as Least Concern because this species is widespread and abundant. No decline in population size has been detected, and there are no known widespread major threats.","A fast flying nocturnal bat species, found in a variety of habitats from mountain taiga to desert. It forages in open areas of diverse habitats, including woodland edge (or above woodland), small-scale farmland, parks and gardens with trees (van der Kooij <em>in litt. </em>2006), over lakes and rivers and at street lights. It is also found in river valleys where it can remain by a source of freshwater, roosting in tree holes and crevices. In autumn, it forages and displays in high mountains above the tree line (Spitzenberger 2002). Its diet comprises small insects such as Diptera. Summer roosts are located mainly in houses, occasionally in tree holes. It may change roost sites during summer. Winter roosts are found mainly in houses, cellars, and natural and artificial underground habitats. In winter the species roosts singly or in small groups of 2-4 individuals. Long-distance movements of up to 450 km have been recorded by Tress (1994). In Mongolia it hibernates from November to December until March or April, and although it does not migrate, it may shift roosts several times over seasons .",There are no major threats to this widespread species. There are localized threats in some parts of its range but these are not having a significant impact on the species overall.,"A widespread and common species over much of its range in Europe, indeed the most abundant bat species in the north (Rydell 1999). Summer maternity colonies usually number 10-100 females. In Mongolia, there have been no population estimates conducted, but the species is believed to be evenly distributed and not rare (M. Stubbe pers. comm.). In Japan, colonies of over 100 individuals can be found.",Stable,"This is a widespread Palaearctic species that occurs from France and Norway through northern and central Europe and Asia, east to the Pacific seaboard and northern Japan (found only on Hokkaido (Abe&#160;<em>et al.</em>&#160;2005), Rebun, and Rishiri). In Europe, it occurs north to well above the Arctic Circle, but is absent or occasional in the west (the Low Countries, UK, western France, Iberia), and is scarce in the mountains of southern Europe (occurs from southern France across northern Italy and there are scattered occurrences in the Balkans). It has been recorded once from Iran although the population there is marginal to the species' range (M. Sharifi pers. comm. 2005). In Mongolia (subspecies <em>E. n. nilssonii</em>), it is found throughout the north of the country, in forested areas in north-western Mongol Altai Mountain Range, Hövsgöl, Hangai and Hentii mountain ranges, Mongol Daguur Steppe and Eastern Mongolia. It occurs from sea level up to 2,300 m Asl (van der Kooij <em>in litt. </em>2006).",,Terrestrial,"It is protected by national legislation in most range states in Europe. There are also international legal obligations for its protection through the Bonn Convention (Eurobats) and Bern Convention in parts of range where these apply. It is included in Annex IV of EU Habitats and Species Directive, and there is some habitat protection through Natura 2000. It occurs in several protected areas throughout its range.",Palearctic,,false,false,Global
22117147,7935,Rhyneptesicus nasutus,Least Concern,,2019,2018-08-31 00:00:00 UTC,3.1,English,"Confirmed as Least Concern because, although it is seldom recorded, it has a relatively wide distribution, has some tolerance of some habitat modification, and because it is unlikely to be declining fast enough to qualify for listing in a more threatened category.","In Oman, the species has been recorded in the crevices of walls and behind stones of ruined buildings, isolated in semi-desert terrain and on sand dunes next to the sea (Harrison and Bates 1991). In Iran it has been recorded from arid areas with the roosting sites unknown. Little is known about the habitat or ecology of this species in South Asia except that it is found in semi-arid to arid areas in caves near rivers (Molur <em>et al</em>. 2002).","In general, there appear to be no major threats to this species or its habitat overall. The threats to this species in South Asia remain unknown (Molur <em>et al</em>. 2002).","It has been reported on five occasions in Iran where they were found as  individuals or in small groups (Sharifi <em>et al.</em> 2000). The most recent  record for Iran is from the 1970s despite more recent survey efforts,  and the species appears to be genuinely rare (Sharifi pers. comm.). The  abundance, population size and trends for this species are not known in  South Asia (Molur <em>et al.</em> 2002). In Afghanistan, it is reported as ‘infrequent’ being known from 5 sites (Benda and Gaisler 2015).",Unknown,"This species has been widely, but patchily recorded, from the Arabian  Peninsula to western South Asia. It has been recorded from Saudi Arabia,  Yemen, Oman, it is possibly present in the United Arab Emirates, Qatar,  Bahrain and Kuwait, it has been recorded from southern Iraq (including  Basra), and southern and southeastern Iran. Within South Asia this  species is presently known from Afghanistan (Konar, Nimruz, Nangarhar  and Laghman provinces) and Pakistan (Baluchistan and Sind) at an  elevation of 860 m asl (Roberts 1997, Bates and Harrison 1997, Molur <em>et al.</em> 2002, Srinivasulu and Srinivasulu 2012, Benda and Gaisler 2015).",,Terrestrial,"It is not known if the species is present in any protected areas. It has not been recorded from any protected areas in South Asia. Further studies are needed into the taxonomy, distribution, abundance, reproduction and ecology of this little known species (Molur <em>et al</em>. 2002).",Indomalayan|Palearctic,,false,false,Global
22118197,7928,Eptesicus fuscus,Least Concern,,2016,2016-08-08 00:00:00 UTC,3.1,English,"This species is listed as Least Concern in because of its wide distribution, presumed large population, occurrence in a number of protected areas, tolerance to some degree of habitat modification, and because it is unlikely to be declining at nearly the rate required to qualify for listing in a threatened category.","The big brown bat inhabits cities, towns, and rural areas, but is least commonly found in heavily forested regions (Kurta 1995). Some bats require stable, highly insulated environments in order to hibernate. <em>Eptesicus fuscus</em> has a more tolerant constitution so it can winter in less substantial structures. Besides human dwellings, it has been found to take up residence in barns, silos, and churches. Also, this bat has been found roosting in storm sewers, expansion joint spaces in concrete athletic stadiums, and copper mines (Baker 1983). In pre-settlement times it is presumed the big brown bat roosted in tree hollows, natural caves, or openings in rock ledges. Occasionally groups of these bats are still found living in tree cavities (Baker 1983). Recently, some were found hibernating in caves in Minnesota (Knowles 1992).<br/>The big brown bat hibernates in various structures, either man-made or natural environments. They prefer cool temperatures and can tolerate conditions many other bats cannot. They may become active during their winter hibernacula and can move to an optimum habitat. One banded bat was recorded to have moved to a different cave 400 yards away, during the same winter (Goehring 1972).<br/><em>Eptesicus fuscus</em> is an insectivorous bat. It preys primarily on beetles using its robust skull and powerful jaws to chew through the beetles' hard chitinous exoskeleton. It also eats other flying insects including moths, flies, wasps, flying ants, lacewing flies, and dragonflies (Baker 1983). One study indicated that juvenile <em>E. fuscus</em> ate a greater range of softer food items in their diets, compared to adults. The same study also indicated that bats having survived their first winter (yearlings), did not differ significantly in diet from the adults (Hamilton and Barclay 1998).",Big Brown Bats are fairly common and are not of any special conservation concern.,It is reasonable to speculate that populations of the big brown bat have increased with an increasing number of human habitations (Baker 1983). Big brown bats can survive up to 19 years in the wild and males tend to live longer than females. Most big brown bats die in their first winter. If they do not store enough fat to make it through their entire hibernation period then they die in their winter roost. Female big brown bats form maternity colonies to rear young. The size of these colonies can vary from 5 to 700 animals. Males of the species roost alone or in small groups during this time. Both sexes will roost together again in the late summer (Nowak 1999).,Increasing,"The Big Brown bat is found from southern Canada to Colombia and Venezuela; Greater Antilles; Bahamas; Hispaniola, Dominica and Barbados (Lesser Antilles), also in Alaska (Simmons 2005). A record from&#160;northern Brazil is dubious (Davis and Gardner 2008).",,Terrestrial,It is found in a number of protected areas through its geographic distribution.,Nearctic|Neotropical,,false,false,Global
22118503,7924,Vespadelus finlaysoni,Least Concern,,2021,2020-11-22 00:00:00 UTC,3.1,English,"<span id=""docs-internal-guid-05b38a61-7fff-e75c-c9ec-2da9f8423f39"">This species is assessed as Least Concern given its wide distribution over much of northern and central Australia, use of a broad range of habitats containing rocky outcrop, presumed large population size, occurrence in protected areas, and the absence of evidence for a decline.","<span id=""docs-internal-guid-b9788628-7fff-43cf-b925-ae90dd5e9f4f""><p>This species occurs in a variety of northern Australian habitat types,  including deserts through to tropical moist areas in the north (Reardon <em>et al.</em>  2008). It is generally located close to rocky areas with caves, cracks,  and crevices in which the species roosts. It also roosts in abandoned  mines. Females may breed twice a year and give birth to a single young,  although about a fifth of births are of twins (Reardon <em>et al.</em>  2008). Its echolocation call has a typical frequency modulated (FM)  shape with a rising terminal portion and a characteristic frequency of  around 53 kHz, but recordings of calls at the entrance to a roost  typically capture a variety of signal types.</p>","<span id=""docs-internal-guid-d7f3a54d-7fff-3ff2-80e0-b3cf02ebe948""><p>There appear to be no major threats to this species. Like any  cave-roosting bat, it is vulnerable within its roosts, but it does not  appear to be as sensitive to disturbance as some other bat species in  shares roosts within northern Australia.</p>","<span id=""docs-internal-guid-10ab6904-7fff-2977-647c-384c5d1c2a2f""><p>Population-level data are lacking for the species. It is reportedly a  relatively abundant and common in areas with rocky habitat where it can  roost in caves (Reardon <em>et al.</em> 2008). Its population is assumed to be stable.</p>",Stable,"<span id=""docs-internal-guid-c7720b1e-7fff-0c26-5227-a8863ed39d68"">In Western Australia, it occurs in bioregions extending north from the Yalgoo, Murchison and Great Victoria Desert bioregions, reaching the Dampierland and other parts of the southern part of the Kimberley region, apparently being displaced by <em>V. caurinus</em> and<em> V. douglasorum</em> in the remainder of the Kimberley. It occurs over most of the Northern Territory, except for the larger part of the Victoria Bonaparte, Ord Victoria Plain and Sturt Plateau bioregions, being sympatric with <em>V. caurinus</em> in the Top End and the Gulf Coastal and Gulf Fall and Uplands bioregions. It is represented over the western half of Queensland, though is absent from the Cape York Peninsula. In South Australia, it is found mainly in the northern part of that state but extends south to occupy parts of the Flinders Lofty Block and Gawler bioregions.","<span id=""docs-internal-guid-7d92e919-7fff-8fda-1c68-44c68a99159c""><p>The species is not known to be hunted, used, or traded.</p>",Terrestrial,"<span id=""docs-internal-guid-b744e38d-7fff-41a3-d4b2-f934fbed8e9a""><p>It occurs in numerous protected areas. No specific conservation actions  have been identified for this species. Additional research is needed to  clarify the taxonomic relationship of the morphometric  distinctness of a geographic group in the Carnarvon Basin / Cape Range  area, relative to remaining geographically defined groups (Kitchener <em>et al.</em> 1987). Studies into the species population status and trends are warranted.</p>",Australasian,,false,false,Global
22119784,7944,Vespadelus troughtoni,Least Concern,,2020,2019-05-30 00:00:00 UTC,3.1,English,"This species is listed as Least Concern in view of its wide distribution, occurrence in protected areas, tolerance to a degree of habitat modification, lack of known threats, and because it is not in decline.","This species is found in woodlands and dry forests within proximity to rocky habitats (Law <em>et al.</em> 2005, Parnaby <em>et al.</em> 2008). It roosts in caves and rock overhangs and occasionally buildings when they are near rocky areas (Law <em>et al.</em>  2007). Individuals have been radio tracked flying up to 3.75km from  known roosts to forage over areas of native vegetation, typically along  watercourses (Law <em>et al.</em> 2007). They have been recorded foraging in urban areas of Townsville, but only where native trees are present (Hourigan <em>et al.</em> 2006). In tropical areas they have been recorded to forage continuously throughout the night in suitable habitat (Hourigan <em>et al.</em> 2006).<br/>This species congregates in colonies of up to 240 bats (Law <em>et al.</em>  2007) for breeding. Lactating females have been observed to select very  hot roosts in buildings under corrugated iron roofing that reach up to  40o Celsius, presumably for thermoregulatory benefits to lactation (Law <em>et al.</em> 2008).","The species is likely to be threatened by habitat loss due to land  clearance for agriculture and mining, particularly in parts of its range  in central NSW and Queensland. Predation by feral cats and roost  disturbance from feral/semi-wild rangeland goats are also likely to  impact the species.","It is a common species in suitable habitat, although habitat is limited  by the species requirements to roost in caves or rock overhangs (Law <em>et al.</em> 2005, Parnaby <em>et al.</em> 2008).",Stable,"This species is endemic to eastern Australia, extending through the  eastern and central parts of Queensland and New South Wales from Iron  Range to Sydney. It generally occupies woodland and forest areas where  suitable caves and rock formations are present for roosting and breeding  habitat. It has been recorded from sea level up to ca 900 m above sea  level in the Wollemi/ Blue Mountains area. It is found on either side of  the Great Dividing Range in New South Wales but is absent from the New  England Tablelands area.",,Terrestrial,This species has been recorded in many protected areas across its range.  The species is superficially similar to other common <em>Vespadelus </em>species  and it is possible the species may be under or over reported in surveys  due to misidentification.,Australasian,,false,false,Global
22120305,11345,Lasiurus cinereus,Least Concern,,2016,2015-07-20 00:00:00 UTC,3.1,English,"Hoary Bat is listed as Least Concern because of its wide distribution, presumed large population, occurrence in a number of protected areas, tolerance to some degree of habitat modification, and because it is unlikely to be declining at nearly the rate required to qualify for listing in a threatened category.","The species is insectivorous and migratory. It is poorly known, however Hoary Bats are thought to prefer trees at the edge of clearings, but have also been found in trees in heavy forests, open wooded glades, and shade trees along urban streets and in city parks (Anderson 2002). They roost 3 to 5 m above ground during the day, usually in the foliage  of trees. They prefer dense leaf coverage above and an open area below.  They also prefer trees that border clearings. They have been seen  roosting in a woodpecker hole in British Columbia, in the nest of a gray  squirrel, and under a driftwood plank. Occasionally they are found  clinging to the overhangs of buildings and in caves in the latter part  of the summer. They often have trouble finding their way out of the  caves and die there (Anderson 2002).<br/><br/>Hoary Bats reach their peak  activity at about five hours after sunset, although they may  occasionally be seen flying on warm winter afternoons. Their flight is  strong and direct, reaching speeds of thirteen miles/hr. While hunting,  they soar and glide. They forage about the tree tops, along streams and  lake shores, and in urban areas where there are lots of trees. These  bats stop to rest between meals at night.  Hoary bats are solitary and feeding is the only time that they appear to associate with other bat species. Hoary bats often  form groups when hunting for insects (Anderson 2002).",Hoary Bats are widespread and secure over much of their range (Anderson 2002). Deforestation and human disturbance are threats in Mexico (Arroyo-Cabrales pers. comm).,The species is common.,Unknown,"The species is widely distributed. It occurs in Colombia and Venezuela; Central Chile, Bolivia, Uruguay, Paraguay, and Central Argentina; Hawaii (USA); Guatemala and Mexico throughout the USA to Southern British Columbia, Southeastern Mackenzie, Hudson Bay and Southern Quebec (Canada); Galápagos Islands (Ecuador) (Simmons 2005); Panama (Samudio pers. comm.) and also in Brazil.",,Terrestrial,"Because of its very extensive distribution in the Americas, this species is found in several protected areas through its range. However, most of the available studies are focused on North American populations, and very little is known on rost ecology, diet, reproduction, and taxonomic status of southern populations. For example, South American populations have been considered to represent one or two subspecies (Shrump and Shrump 1982), and the Hawaiian populations remains a mystery in term of its taxonomic status. Roosting ecology is a key factor for this species, but most of what is known comes from studies in North America only.",Nearctic|Neotropical,,false,false,Global
22121621,21314,Tadarida brasiliensis,Least Concern,,2015,2015-07-20 00:00:00 UTC,3.1,English,"This species is listed as Least Concern in view of its wide distribution, presumed large population, and because it is unlikely to be declining at nearly the rate required to qualify for listing in a threatened category.","It occurs in wide range of habitats (Barquez pers. comm.). It is an insectivorous, migratory species forming large colonies with millions of individuals. In the Antilles it forms small colonies (Rodriguez pers. comm.)",There are no major threats affecting this species across its entire range. Some subopulations have been exterminated as plagues in several places in Uruguay (Gonzalez pers. comm.). In northern Mexico and the southern US there was a documented reduction in the population in the 1980s. Mining in caves in the Antilles is a threat (Armando Rodriguez pers. comm.).,It is an abundant species (Barquez pers. comm.),Stable,"This species is found from southern Brazil, Bolivia, Argentina and Chile to Oregon, southern Nebraska and Ohio (USA), and in the Greater and Lesser Antilles (Simmons 2005). The distribution extends to the Falkland Islands. It is not found in Nicaragua (Medina pers. comm.)",This species is not used.,Terrestrial,"There is a large subpopulation protected in Tucuman, Argentina. There is a large conservation program in Mexico.",Nearctic|Neotropical,,false,false,Global
