assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
115492774,75607322,Antillotyphlops guadeloupensis,Least Concern,,2016,2015-07-24 00:00:00 UTC,3.1,English,"Listed as Least Concern on the basis that this species is known from multiple records over a moderately wide area of Guadeloupe, appears tolerant of agricultural disturbance, and is not thought to be subject to major threats.","The species has been found under rocks and leaf litter in different situations, including pastures and coconut stands. The diet includes ants and termites (Henderson and Powell 2009). Most records are from agricultural land on Basse-Terre and from a calcareous formation on Grande-Terre, however this could partly be an artefact of poor sampling in the forested west (M. Dewynter pers. comm. 2015).","Most records are from agricultural areas, and this species is probably not subject to major threats. A localized risk may exist from urbanization.","According to INPN, a national database of wildlife sightings in Guadeloupe, this species was most recently recorded in 2012. It is known from numerous records and probably more than 16 localities, including a single fossil taken in the far north of Grande Terre (Breuil 2002).",Unknown,"This West Indies species is endemic to Guadeloupe (Henderson and Powell 2009). It is known from both Grande Terre and Basse-Terre, but has not been recorded from outlying islands.&#160;Records are scarce or absent from western areas of Basse-Terre and eastern areas of Grande Terre, and it is known in the north of the latter only from a fossil (Breuil 2002).",There is no known use of or trade in this species.,Terrestrial,This species is found in protected areas.,Neotropical,,false,false,Global
121640494,50009027,Pholidoscelis dorsalis,Endangered,"B2ab(ii,iv,v)",2017,2015-07-21 00:00:00 UTC,3.1,English,"While historically distributed around the Jamaican coast, many of the species' subpopulations have apparently become extinct over the last century, leaving it with a very small area of occupancy (the latter undoubtedly below 500 km<sup>2</sup>), meeting the threshold for Endangered. The species' extent of occurrence including historical records is over 10,000 km<sup>2</sup>, however, it is likely that the species is extinct in many of these localities and that the true extent of occurrence is considerably lower than this. It does not occur as a severely fragmented population because more than half of its individuals are assumed to occur in the Kingston subpopulation; however, it survives at just three locations (Kingston, Portland Ridge, and the Portland Bight cays including Port Royal/Palisados), and is inferred to be undergoing continuing decline in the number of mature individuals and number of subpopulations, and possibly in the area of occupancy.","This diurnal species occurs in xeric to mesic habitats, found in seasides, vegetated dunes where it is associated with <em>Coccoloba</em> and <em>Ipomea</em>, and gardens. An active forager with omnivorous diet, it even preys on conspecifics (Henderson and Powell 2009).","The major threat is predation by the invasive Small Indian Mongoose, feral cats, and possibly dogs (B. Wilson pers. comm. 2015). The populations on offshore cays face the very real threat of extirpation due to storm surges, likely exacerbated by climate change and sea level rise (B. Wilson pers. comm. 2015).","Seven of the ten mainland subpopulations (in the parishes of Manchester, St. Elizabeth, Westmoreland, Hanover, St. James, Portland, and St. Thomas) are considered possibly  extinct, but it persists on at least four offshore cays (B. Wilson pers.  comm. 2015). There are current records from Kingston, Port Royal, Lime Cay, and Big Pelican Cay, at least (B. Wilson pers.  comm. 2015). Nearly 80 years ago Barbour (1937) reported that subpopulations survived only in urban areas (from which mongoose are excluded by dogs); a similar 'urban survival' effect has been reported for Caribbean skinks on islands colonized by the mongoose (Hedges and Conn 2012). Even within urban areas the species' distribution is likely to be localized; in Kingston it is known to survive at only one or a few localities (S.B. Hedges pers. comm. 2016). The species has not been found in the Hellshire Hills despite intensive survey effort by herpetologists, and is assumed to have been extirpated there by invasive predators (B. Wilson pers.  comm. 2015).",Decreasing,"This species historically occurred at scattered localities around the lowlands of Jamaica and its cays (Henderson and Powell 2009). Seven of the ten mainland subpopulations are considered possibly extinct, but it persists on at least four offshore cays (B. Wilson pers. comm. 2015).",There is no known use of or trade in this species.,Terrestrial,"A number of the species' subpopulations occur in the Portland Bight Protected Area, including forest that is conferred protection by the bird hunting clubs on Portland Ridge. Priority conservation actions include invasive predator control in Portland Ridge, maintenance of incidental invasive predator control by dogs in Kingston, Port Royal, and the cays, and surveys of historically known subpopulations to assess whether any still survive.",Neotropical,,false,false,Global
121641025,50009074,Pholidoscelis exsul,Least Concern,,2017,2015-07-23 00:00:00 UTC,3.1,English,"This species is listed as Least Concern due to its broad range, lack of threats, abundance, adaptability to disturbed habitats, and occurrence in several protected areas.","This terrestrial species is found primarily in arid areas such as beaches or river banks, but also in pastures, along mangrove borders, peripheries of forests, gardens, parks, and human habitations. It can also be found in arid and mesic forests where there is access to sun spots. It is an omnivorous species with oviparous reproduction (Henderson and Powell 2009).","There are no widespread threats to this adaptable species. It is locally vulnerable to predation by cats, dogs, and mongooses (C. Rodriguez and R. Platenberg unpubl. data).",This species is abundant within appropriate habitat. The population density has been estimated at 120 to 400 individuals per ha (Henderson and Powell 2009). There is no indication of a population decline.,Stable,"This species occurs in the Puerto Rico Bank, including Puerto Rico and nearly all of the British and U.S. Virgin Islands. Recently introduced on St. Croix, presumably in a shipment of car tires. It has an elevational range between sea level to 605 m (Henderson and Powell 2009, R. Platenberg unpubl. data, N. F. Angeli pers. comm. 2015).",There is no known use of or trade in this species.,Terrestrial,"This species occurs in numerous protected areas. There are no specific conservation measures for the species, but none are needed.",Neotropical,,false,false,Global
121643349,1118,Pholidoscelis polops,Endangered,B2ab(iii),2017,2015-07-23 00:00:00 UTC,3.1,English,"This species is listed as Endangered due to its small area of occupancy (16 km<sup>2</sup>), occurrence in four locations, and an ongoing decline in the extent and quality of its habitat to various natural and anthropogenic processes on three of the four islands where it occurs. Population estimates suggest that fewer than 1,000 mature individuals remain globally; past population estimates have varied by up to an order of magnitude, and while it is not clear whether this reflects the true magnitude of population fluctuations there may be extreme fluctuations in its population numbers. The persistence of this species is entirely dependent on the continuation of conservation efforts, especially the eradication and continued exclusion of introduced mammals, and habitat protection.","This species occurs in xeric environments such as dry forest, open woodland, coastal scrub, and beaches that are dominated by <em>Coccoloba uvifera</em>. It is associated with leaf litter&#160;and artificial debris. Individuals forage on invertebrates associated with beach wrack. They seek refuge in crab burrows and under logs during the night and the hot part of the day. The species is somewhat adaptable judging by their persistence in a resort area on Protestant Cay (R. Platenberg pers. comm. 2015). It is an egg laying species (Henderson and Powell 2009).","Mongoose (<em>Herpestes auropunctatus</em>) and rats (<em>Rattus rattus</em>) represent a major threat (Henderson and Powell 2009); the former are not present on any island within its range but there is a risk that they may be introduced, which would likely result in the immediate loss of this species from invaded islands (R. Platenberg pers. comm. 2016). Rats are periodically eradicated and reintroduced to these islands (R. Platenberg pers. comm. 2016). The subpopulations on Protestant Cay, Green Cay, and Ruth Island are extremely small in size, and vulnerable to hurricanes, sea level rise, introduction of exotic species and landscape transformation (Hurtado <em>et al</em>. 2014). The latter is the result of both natural succession (on Green and Ruth Cays), with open shrubby areas invaded by grass and dense shrubland that offer fewer opportunities for basking, and artificial landscaping. Protestant Cay is entirely converted for a hotel and its grounds (McNair and Coles 2013), and current landscaping practices involve the removal of leaf litter and other shelter sites (R. Platenberg pers. comm. 2016). This exposes the lizards, which avoid the resulting open areas, to predatory birds. Although one major roosting site for cattle egrets has been removed as a conservation measure to help the lizards, land clearance nevertheless reduces the availability of suitable habitat for the lizard (R. Platenberg pers. comm. 2016).","Several estimates have been made of population sizes on the small cays over the past several years. The total population size of the species is estimated at less than 1,000 individuals (Henderson and Powell 2009, J. Valiulis unpubl. data 2011). The population fluctuates due to management actions and vegetation response to precipitation events (rains cause the open sun spots favored by the lizards to be covered by vegetation); historical population estimates have ranged from around 20 to several hundred (R. Platenberg&#160;pers. comm. 2016, J. Valiulis unpubl. data) but it it is not clear whether this accurately reflects the genuine magnitude of population fluctuation. The species' population is increasing on Buck Island due to the conservation introduction and management of this island, which is a US National Monument (Fitzgerald <em>et al.</em> 2015); conversely reductions in habitat quality elsewhere (R.&#160;Platenberg&#160;pers. comm. 2016) may result in declines.",Unknown,"This lizard currently occurs naturally on Protestant Cay and Green Cay near St. Croix&#160;in the U.S. Virgin Islands. The species has been extirpated from St. Croix and introduced on Buck Island (in 2008) and Ruth Cay (in 1990) (Henderson and Powell 2009,&#160;Hurtado&#160;<em>et al</em>. 2014). The elevation range is sea level to approximately 50 m.",There is no known use of or trade in this species.,Terrestrial,"This species is entirely dependent on conservation efforts by the U.S. Fish and Wildlife Service, the U.S. Park Service, and the U.S. Virgin Islands government. It is listed Endangered under the U.S. Endangered Species Act. There is a species recovery plan for this species. Conservation actions include rat eradication and monitoring, population monitoring of the lizards, habitat management (Green Cay), and conservation introductions (Ruth and Buck Islands). The species occurs in Green Cay National Wildlife Refuge and Buck Island National Monument.",Neotropical,,false,false,Global
122558520,44191,Ctenosaura oedirhina,Endangered,B1ab(v)+2ab(v),2019,2018-06-05 00:00:00 UTC,3.1,English,"The Roatán Spiny-tailed Iguana has an extent of occurrence of 294 km<sup>2</sup> measured by minimum convex polygon. Its area of occupancy is 191 km<sup>2</sup> using a 1x1 km grid overlay, although the actual occupied area of stable populations is likely closer to 6 km<sup>2</sup>. The population is severely fragmented across Roatán, with the majority of individuals occurring in six isolated subpopulations, as well as on the island of Barbareta. Due to the growing threat of exploitation for local subsistence and tourists, the number of mature individuals is predicted to continue to decline, hence it is assessed as Endangered. Iguanas have been locally extirpated from many parts of Roatán.","Roatán Spiny-tailed Iguanas are found in varying densities in all habitat types across the island including tropical wet forests, mangroves, sandy and rocky shorelines, and anthropogenically-disturbed areas. However, on Roatán they are primarily found in anthropogenically-disturbed habitats such as ecoparks, resorts, and cruise ship docks, due to elevated protection from hunting afforded in these areas (Goode <em>et al</em>. 2016). On Barbareta, they are distributed throughout all habitat types as development is minimal and protection of this private island is presently strictly enforced. This species appears to readily adapt to anthropogenically-disturbed areas as long as they are not exposed to hunting pressure from either humans or invasive alien predators (domestic dogs or cats). They are semi-arboreal, using hollow branches as well as rock crevices as retreats (S.A. Pasachnik pers. obs. 2010, A.B.C. Goode pers. obs. 2012).<br/><br/>Hatchlings are approximately 60 mm snout-to-vent length (SVL); maximum SVL for adult males is 315 mm and 260 mm for females. Maximum age is 15 years, reaching maturity at year three (Rittmann 2007, Pasachnik 2013).","Habitat fragmentation-induced inbreeding and predation by invasive alien species (domestic cats and dogs) threaten this iguana on both Roatán and to a lesser extent on Barbareta. There may also be negligible effects from the threat of this species being perceived as a pest and persecuted (S.A. Pasachnik pers. obs. 2010, Pasachnik and Hudman 2016).<br/><br/>The wide-ranging Common Spiny-tailed Iguana (<em>Ctenosaura similis</em>) has been introduced to a small satellite island, less than 50 m from Roatán. This invasive alien species is known to have dispersed to Roatán and is likely to threaten the endemic iguanas through competition and hybridization; the degree of this threat is currently unknown (S.A. Pasachnik pers. obs. 2010). In 2018, one <em>Ctenosaura bakeri</em>, endemic to the neighbouring island of Útila, was discovered on Roatán. Subsequent surveys discovered several more on a nearby cay (S.A. Pasachnik pers. obs. 2018). The presence of this species also has the ability to threaten the endemic iguanas through hybridization, although the degree is not yet understood.","<p>Total population size on Roatán is approximately 3,760 mature individuals, split into six subpopulations (A.B.C. Goode pers. obs. 2012–2016). However, the number of individuals outside of these high-density subpopulations could not be estimated rigorously given the rarity of animals. Density (calculated using distance sampling along line transects) has declined at monitored sites since 2012. While a decline in local density may be caused by dispersal from the sites, it is likely that any iguana dispersing from within the boundaries of the protected areas is hunted shortly thereafter, as densities outside of these areas are extremely low (<em>ca</em>. 1–5 per km<sup>2</sup>; Goode <em>et al</em>. 2016). One of the high-density areas on Roatán has not been surveyed since 2013, and was previously estimated to contain nearly half of the total population of this species. Without data on the current status of this subpopulation, it is not included in this current population estimate. The population on Barbareta is also unknown, as surveys have not been conducted there since 2010. While the current population estimate shows a level of decline, without information from these known subpopulations, it is not possible to definitively estimate the rate of decline.<br/><br/>The sustainability of each subpopulation on Roatán is based on the cooperation of managers and private landowners who protect each area through a grass-roots movement (Goode <em>et al</em>. 2016). The largest suspected high-density population is found in an area of 0.3 km<sup>2</sup>, but the new property managers have begun allowing hunting and denied access to researchers, so its status is unknown. The current population estimate does not include this location, but surveys conducted in 2012 and 2013 had indicated an estimated population of 3,600 there.<br/><br/>Current genetic diversity within the population is generally low, however, shared genetic characteristics demonstrates historical connectivity. This suggests that these iguanas may have been widespread across Roatán and Barbareta in the past and that modern movement between sites has been disrupted, resulting in genetically-isolated subpopulations. Individuals sampled on Barbareta share a unique genetic makeup from those on Roatán, suggesting an ongoing process of independent evolution in this subpopulation. Further, due to the small population sizes and restricted range, there is evidence of elevated inbreeding within the subpopulations (Pasachnik and Hudman 2016).</p>",Decreasing,"<em>   <p>  </p></em>The Roatán Spiny-tailed Iguana is restricted to Isla Roatán and Isla Barbareta, Honduras, with an extent of occurrence of 294 km<sup>2</sup> measured by minimum convex polygon around both islands. The total area of occupancy using a 1x1 km grid overlay is 191 km<sup>2</sup> (182 km<sup>2</sup> on Isla Roatán and 9 km<sup>2</sup> on Isla Barbareta). This iguana is found from sea level to 300 m asl.<br/><br/>This iguana has also been recorded from Big Pigeon Cay, an islet of Roatán (McCranie <em>et al</em>. 2005), but this was not confirmed on more recent surveys (S. Pasachnik pers. obs. 2010). Similarly, reports of this iguana occurring on Morat, a small island between Roatán and Barbareta, were not confirmed in 2006 (S. Pasachnik pers. obs.). Individuals have been observed on multiple small cays surrounding Roatán, however, it is unclear if these are sustainable breeding subpopulations or vagrant individuals that may have washed ashore or were moved by humans. The names of these cays are often inconsistent, further hindering systematic surveying (S. Pasachnik pers. obs. 2010).<br/><br/>The potential range includes both main islands and surrounding cays. However, on Roatán breeding subpopulations of this species are found primarily in a few isolated locations occupying very small areas. These areas total 0.6 km<sup>2</sup>, and some locations are less than 0.02 km<sup>2</sup> in size. On Barbareta, the species occurs widely over a land area of approximately 5 km<sup>2</sup> (S.A. Pasachnik pers. obs. 2010). This species does not qualify for Critically Endangered under criterion B, because although the known stable subpopulations are found in very small areas, much less than 10 km<sup>2</sup> in total, these patches are spread across the entire island of Roatán and throughout Barbareta, increasing its extent of occurrence.","Hunting for subsistence and for sale to restaurants is a severe threat to this species. Intentional hunting of this iguana is ongoing on Roatán and occurs everywhere they are not actively protected. Hunting pressure has eliminated this species from many parts of the island (Goode <em>et al</em>. 2016). The population is expected to continue to decline if hunting pressure remains at its current level. Development of infrastructure (roads) indirectly affects this species by giving hunters road access to previously inaccessible habitat, as well as exposing this iguana to increased mortality via road-kill deaths.<br/><br/>The Roatán Spiny-tailed Iguana is listed in Appendix II of the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES). Collection for the pet trade may also be contributing to the decline of this species, but likely to a lesser degree.",Terrestrial,"The Roatán Spiny-tailed Iguana is listed in Appendix II of the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES). In addition there is national legislation protecting this species but it is not consistently enforced and therefore other conservation measures are necessary to protect these iguanas (S.A. Pasachnik pers. obs. 2010, A.B.C. Goode pers. obs. 2012). There are high-density populations that are protected within privately-owned and managed areas (Goode <em>et al</em>. 2016). Systematic population surveys are ongoing and have occurred at these locations since 2012 (A.B.C. Goode pers. obs. 2012).<br/><br/>Ongoing research and conservation actions conducted by S.A. Pasachnik, A.B.C. Goode, and Kanahau Útila Research and Conservation Facility include life history and ecology research, and outreach and education programs developed in collaboration with local stakeholders.<br/><br/>Future conservation actions should include site and area protection and management, with increased law and policy enforcement at the national and local levels, and continuing the current monitoring scheme. There is significant potential to protect iguanas in additional areas on Roatán and smaller cays through individual landowner grass-roots conservation actions. Invasive alien species should be controlled in protected sites and across the island. Harvesting, and local and international trade of this species should be further researched and managed. To reduce hunting, substituting different protein sources and developing alternative livelihoods should also be attempted within the local communities. Formal education of school children, training of land managers and law enforcement personnel, and general public awareness campaigns need to be instituted. A species action/recovery plan needs to be developed and implemented, highlighting wild population management and the establishment of captive breeding populations that preserve genetic diversity and provide the potential for future reintroductions.",Neotropical,,false,false,Global
122918684,22736432,Chasiempis sclateri,Vulnerable,D2,2018,2016-10-01 00:00:00 UTC,3.1,English,"This species qualifies as Vulnerable because it is restricted to a single island, on which it has a very small range, and where it is susceptible to the impacts of catastrophic events, such as hurricanes or the introduction of new alien species, and where it is experiencing continued degradation of habitat.<p></p>","The species is most abundant in wet to mesic montane forest, also occurring in mesic woodland at lower densities. It feeds on insects and other invertebrates (Scott <em>et al.</em> 1986)<strong></strong>. <p></p>","In 1992, Hurricane Iniki drastically reduced all populations (Pratt 1994)<strong></strong>. Although the species is recovering well in some areas, it is decreasing in others (Paxton <em>et al.</em> submitted) and it remains vulnerable to future catastrophic events such as hurricanes. Diseases, such as avian pox and malaria, spread by mosquitoes, are a problem at all elevations, increasing mortality and possibly preventing birds from nesting (E. VanderWerf <em>in litt</em>. 1999, USFWS 2001, VanderWerf <em>et al.</em> 2006)<strong></strong>. High prevalence of mosquito-borne diseases and local declines in the species's population are associated with high rainfall (USFWS 2006, VanderWerf <em>et al.</em> 2006) and prevalence is likely to increase with climate change (Atkinson <em>et al. </em>2014).&#160;The species is increasing in some areas despite the potentially negative impacts of introduced species, with cats (<span style=""font-style: italic;"">Felis catus</span>) being potential predators, rats (<span style=""font-style: italic;"">Rattus </span>spp.) a documented nest predator (Hammond <em>et al.</em> 2016), and ungulates and alien plant species causing habitat degradation. However, it is decreasing in others, and it remains susceptible to the consequences of further introductions. <p></p>","Surveys in the Alaka`i Plateau and Kôke`e region in 2008 yielded a population estimate of 82,437 individuals (95% CI: 60, 973 - 107,155) (Paxton <em>et al.</em> submitted), thus the population is placed in the band 50,000 - 99,999 individuals. Current population trend is increasing in core of the range and decreasing in the periphery (Paxton <em>et al.</em> submitted).",Increasing,"<em>Chasiempis sclateri</em> is endemic to Kaua`i in the Hawaiian Islands (<strong>USA</strong>) (VanderWerf <em>et al</em>. 2009)<strong></strong>. It had an estimated population of nearly 40,000 individuals in 1968-1973, apparently reduced by c. 50% in the 1990s (Jacobi and Atkinson 1995)<strong></strong>, although this apparent decrease may be due to differences in methodology, rather than a genuine population decrease. The species now appears to be recovering in some areas, with an increase of 88% in abundance recorded on the Akala`i Plateau, but a decrease &#160;of 64% recorded in the Kôke`e region between 2000 and 2012, resulting in an estimated population size of 82,437 individuals (60,973 - 107, 155) in 2012 (Paxton <em>et al. </em>submitted).<p></p>",,Terrestrial,"<strong>Conservation Actions Underway</strong><br/>The species is monitored to a limited extent (M. Gorresen<em> in litt</em>. 2011)<strong></strong> and there are several protected areas within its range. Since 2014, expanding grids of Goodnature A24 rat traps have protected nests and breeding birds in the core of its range (40 traps in 2014, 150 traps in 2015, 300 traps in 2016). Ungulate proof fences have been erected and are continuing to be erected in core habitat, and will help prevent further habitat degradation from weeds (L. Crampton <em>in litt.</em> 2016).<p></p><strong>Conservation Actions Proposed</strong><br/>Continue to monitor the population. Monitor actual and potential threats, particularly diseases and rats.<p></p>",Oceanian,,false,false,Global
123637610,178721,Cryptoblepharus leschenault,Least Concern,,2021,2019-08-08 00:00:00 UTC,3.1,English,<em>Cryptoblepharus leschenault</em> has been assessed as Least Concern owing to its wide distribution throughout the Lesser Sunda Islands.,"This species is a generalist, found from coastal flotsam to inland vegetation, including coconut palm and breadfruit trees as well as inland vegetation, and is not generally found in good forest. It is arboreal but also found on strandline vegetation.","This species is not subject to major threats. Although it is arboreal, it is not dependent on trees or forest-associated and can occur on isolated trees in gardens or villages, or in introduced vegetation or coastal scrub.","This species is abundant, with no indication of any decline (G. Shea and S. Reilly pers. comm. 2019).",Stable,"This species inhabits Wetar, Flores (Dunn 1927) and Damma Island (Boulenger 1894) in Indonesia. According to Mertens (1930) and Brongersma (1942) the species may also be found on Besar, Ende, Lomblen, Alor, Timor, Great Bastard Island, and possibly Semau, all of which are accepted by Horner (2007). The type locality ""Java"" is in error.",There is no use of or trade in this species.,Terrestrial,"This species probably occurs in protected areas on Flores, Timor and Wetar. Taxonomic research is required.",Australasian,,false,false,Global
176384736,172740,Furcifer belalandaensis,Critically Endangered,"B1ab(iii,v)",2020,2011-01-26 00:00:00 UTC,3.1,English,"Listed as Critically Endangered as the species is known only from an extremely small area (here considered one location) in southwestern Madagascar, with an extent of occurrence likely to be within the region of 4 km²<sup></sup>, and certainly considerably less than 100 km². The native habitat in this area has been largely converted, and the non-indigenous habitat in which the species occurs is being lost due to logging for charcoal. There is also some limited collecting taking place.","<p>The habitat is best described as very large mature trees on the banks of the Fiherenana River, and in the Belalanda and Sakabera villages. Its original habitat was likely to be&#160;gallery forest (Raxworthy and Nussbaum 2000), but this habitat has all been lost, and the species now occurs in non-indigenous trees that have been planted in the area and in remnant native trees (R. Jenkins pers. comm. June 2011). It has been seen as high as 10-12 m in the canopy.</p>",<p>The main threat to this chameleon is the loss of the large mature trees for charcoal. There is also some limited illegal collection of the species taking place. A mining operation (Toliara Sands project) due to take place adjacent to PK32 poses a future threat to the area.</p>,"<p>The population of this species is very small, and likely decreasing due to removal of individuals for export and the loss of large trees within its small range.<br/></p>",Decreasing,"This species is endemic to Madagascar where it is known from two localities near sea level (18-20 m), Belalanda and Sakabera, both near Toliara in the southwest (Brygoo 1978, CBSG 2002, Glaw and Vences 2007; C. Raxworthy pers. comm. January 2011). It is not thought to range much more widely, and its extent of occurrence may be as small as 4 km²<sup></sup>.","185 individuals were exported from Madagascar before the 1994 trade suspension. Ongoing illegal collection has not been quantified, but may represent a threat to this species given its small population.",Terrestrial,"<p>This chameleon's entire range falls within the limits of a new protected area (PK32 New Protected Area) that is currently being planned. This species is listed as a protected species under Category I, Class II, which permits authorized collection from the wild. A complete ban on collection from the wild is recommended, as the new reserve is not managed as a strict protected area (R. Jenkins pers. comm. June 2011). Survey work is underway to obtain accurate information on the distribution and abundance of this species, and research is needed to establish the viability of the wild population. The feasibility of <span style=""font-style: italic;"">ex situ</span> conservation measures is being explored. The validity of this species should be confirmed through further work.<br/></p>",Afrotropical,,false,false,Global
177167158,79680110,Stumpffia kibomena,Endangered,B1ab(iii),2020,2015-11-25 00:00:00 UTC,3.1,English,"Listed as Endangered because its extent of occurrence (EOO) is 1,052 km<sup>2</sup>, it is known from two threat-defined locations and there is ongoing decline in the extent and quality of habitat.","Found in the leaf litter of primary rainforest, in eucalyptus forest and in secondary fern scrub indicating that the habitat is rather variable.","There is ongoing decline in the extent and quality of its forest habitat due to subsistence agriculture, timber extraction, charcoal manufacturing, invasive spread of eucalyptus, livestock grazing, regular burning to maintain cattle pasture, and expanding human settlements.","Little is known of the population size as only very few specimens have been observed. Due to ongoing declines in the extent and quality of habitat, the population is suspected to be decreasing.",Decreasing,"&#160;This species is known from only three localities in the Andasibe region of central-eastern Madagascar at an altitudinal range between 850–950 m asl. It occurs in two threat-defined locations, and its extent of occurrence (EOO) is 1,052 km<sup>2</sup>.",There are no records of this species being utilized.,Terrestrial,"<strong><em>Conservation Actions</em></strong><br/>It occurs in the Zahamena-Ankeniheny proposed protected area, but it probably also occurs in Andasibe National Park, Analamazoatra Special Reserve and Andasibe-Mantadia National Park.<br/><br/><strong><em>Conservation Needed</em></strong><br/>Official protection is required for the Zahemena proposed protected area.<br/><strong><em><br/></em></strong><strong><em>Research Needed</em></strong><br/>Research is required for its distribution, ecology and population trends.",Afrotropical,,false,false,Global
179803953,61434,Phelsuma sundbergi,Least Concern,,2021,2020-08-27 00:00:00 UTC,3.1,English,"Listed as Least Concern because, although its extent of occurrence is much less than 5,000 km², it is common, adaptable, and does not appear to be in decline. <br/> <br/>The subspecies&#160;<em>Phelsuma sundbergi</em><em>&#160;ladiguensis</em> possibly qualifies for listing as Vulnerable under criterion D2 because its area of occupancy is 14 km² and there are threats that could drive this taxon to become Critically Endangered or Extinct in a short time.","It is an arboreal species found in all wooded habitats, but it is also adaptable and occurs in gardens and houses. On Praslin it has been found to exhibit a strong association with remnant palm forest, where it is ten times as common as it is elsewhere and a positive correlation has been found between gecko numbers and numbers of adult male Coco de Mer (<em>Lodoicea maldivica</em>) palms (Noble <em>et al.</em> 2011). These authors hypothesize that this reflects an association with male Coco de Mer inflorescences, on which it is known to feed (Noble <em>et al. </em>2011). It is thought likely that the gecko is a pollinator of this ""vulnerable and culturally and economically important palm species"" (Noble <em>et al. </em>2011). Elsewhere on Praslin anecdotal evidence also suggests a preference for palms, including non-native species (Noble&#160;<em>et al.</em> 2011). It is an egg-laying species.","There are no threats to this very adaptable species. There has been a small international pet trade, but this probably does not constitute a threat to the species. There may be localized impacts from invasive species, such as cats and - on islands where they have become established, including Mahé and Praslin - Yellow Crazy Ants (<em>Anoplolepis gracilis</em>). Kaiser-Bunbury <em>et al.</em> (2014) found no significant difference in numbers of this species between invaded and non-invaded sites within Praslin's Vallée de Mai in 2010, a year after ants were first detected here. Although numbers observed in the invaded sites were lower than those in the non-invaded ones, sample sizes were relatively low (Kaiser-Bunbury <em>et al</em>. 2014).","The global population was estimated at 36,310 ± 4,347 animals in 2005 based on focal point surveys (Gerlach 2008). The population estimates of the subspecies were as follows:&#160;<em>Phelsuma sundbergi</em><em>&#160;sundbergi</em> - 3,663 ± 264 animals; <em>P. s. longinsulae</em> - 19,896 ± 1,703 animals; and <em>P. s. ladiguensis</em> - 12,751 ± 1,002 animals (Gerlach 2008). Effective historical population sizes estimated by Rocha <em>et al.</em> (2013) were much higher for both subspecies (although the methodologies used are not comparable) but exhibited a similar pattern: the southern subspecies had an effective population size around twice that of the nominate form, and the species' effective population size was higher than that for the related <em>P. astriata</em>.",Stable,"This species is endemic to the Seychelles, where it is widespread on several islands. The nominate subspecies occurs on Praslin, Curieuse, Chauve Souris, Round, Denis, and Platte (its presence on Desroches, Marie-Louise and Poivre in the Amirantes Islands is probably due to introductions). The subspecies <em>Phelsuma sundbergi longinsulae</em> occurs on Mahé (including St Anne, Cerf, Long Island and several other surrounding islands), Silhouette, North and Frégate Island (with presumably introduced populations on Menai Island within the Cosmoledo atoll and Remire Island in the Amirantes). The subspecies <em>P. s. ladiguensis</em> occurs on La Digue, Félicité, Coco, Petite Soeur, Grande Soeur and Marianne Islands. Its altitudinal range is from sea level to 500 m.","This species is ""becoming increasingly available"" in the international pet trade (Klarsfeld 2012).",Terrestrial,"It is present in the Morne Seychellois (<em>Phelsuma sundbergi</em><em>&#160;longinsulae</em>) and Praslin (<em>P. s. sundbergi</em>) National Parks. Silhouette National Park was gazetted in 2010. It is included in Appendix II of CITES. Taxonomic research is recommended to clarify species boundaries within&#160;<em>Phelsuma sundbergi</em>. Yellow Crazy Ants are now being controlled in the endemic palm forest on Praslin&#160;(Vallée de Mai and Fond Peper) by the Seychelles Islands Foundation as part of a long-term control progra<span style="""">mme (SIF 2019).&#160;Cl</span>ose monitoring of native fauna species, including geckos, is happening alongside this control programme to assess its impacts. Further ecological research and monitoring is required to understand the impacts of Yellow Crazy Ants.",Afrotropical,,false,false,Global
