assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
2757278,202843,Gongylosoma nicobariensis,Data Deficient,,2021,2019-09-07 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of the absence of recent information on its distribution, extent of occurrence, ecological requirements, threats and conservation status.","This little-known species is likely a terrestrial snake, but nothing additional is known about the natural history.",The threats to this species are not known.,It is known only from the historical holotype.,Unknown,"This species is endemic to the Nicobar Islands of India, where it has been recorded from ‘Nancowry haven on Camorta' (Stoliczka 1870), although this appears to be an unconfirmed locality.",There is no use or trade in this species.,Terrestrial,"It is not known from any protected areas. Much further information is needed on the distribution, natural history, population and threats for this poorly-known snake.",Indomalayan,,false,false,Global
2757299,202846,Oligodon melaneus,Data Deficient,,2021,2019-09-04 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species has rarely been mentioned in the literature, and nothing is known of its distribution, population status, ecology or any threats.",There is no information on the habitat needs and natural history of this species.,The threats to this species remain unknown.,Nothing is known about the population status of this species. The type locality has not been surveyed for this snake.,Unknown,"This species is known from eastern India, where it has a type locality in West Bengal (Darjeeling Hills) (Uetz<em> et al. </em>2019); sight records from Sikkim (Chettri and Bhupathy 2007) need to be verified. This species appears to have rarely been mentioned in literature other than in checklists and its distribution is consequently unclear.",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"Taxonomic research is needed, including the discovery of more material from the type locality to compare with reports elsewhere. It is not known if there are any populations within protected areas.",Indomalayan,,false,false,Global
2757327,202850,Indotyphlops loveridgei,Data Deficient,,2021,2019-09-09 00:00:00 UTC,3.1,English,"This species is assessed as Data Deficient on the basis that this species is known from a single specimen collected in 1873 from an indeterminate locality thought to be in northern India. Both proposed localities are under heavy pressure, but it is uncertain either whether the species is more widespread or whether it genuinely occurs or occurred in either locality.","Nothing appears to be known of the ecology of this species, which seems not to have been reported since its original description from an indeterminate locality in India.",Ambala has heavily urbanized and forested tracts have been converted for agriculture since this species was described. Kulu Valley under pressure from tourism and road construction and related development activities. Nonetheless nothing is known of its true distribution or whether it occurs or occurred in either locality.,"The holotype, collected in 1873, remains the only known specimen (Constable 1949).",Unknown,"This species was probably collected in North India, likely from Ambala (Haryana) or the Kulu Valley (Himachal Pradesh).",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"This species' range is unclear and it is unknown whether it occurs in protected areas, although there are none in either of the localities proposed as the likely type locality. Research is needed to rediscover it and clarify its distribution, including comparisons with any<em> Indotyphlops </em>material collected from the Ambala or Kulu Valley areas.",Indomalayan,,false,false,Global
2757430,202863,Laudakia dayana,Data Deficient,,2021,2019-09-08 00:00:00 UTC,3.1,English,"This species is listed as Data Deficient because there are no data on population size and trends, ecology, and the threats that may be affecting it.","This species' habitat is not known, but species in the genus usually occur in rocky outcrops. The species has been reported to occur at an elevation of about 3000 m asl (Baig <em>et al</em>. 2012).",The threats to this species are not known.,There are no data on population size and trends for this species.,Unknown,"This species is endemic to India (Ladakh, Kashmir, Haridwar, and upper Simla) (Stolickza 1871, Boulenger 1885, Baig <em>et al. </em>2012). In Simla, it occurs at an elevation of 3,000 m. The type locality in Haridwar is questionable as it is in a lower elevation area, which does not correspond to the rest of its distribution.",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"There are no conservation measures in place for this species. It has not been recorded in protected areas. Research is needed to better determine its distribution, population size and trends and the threats that may be affecting it. Taxonomic studies are also needed to distinguish this species from the more widely distributed <em>Laudakia tuberculata</em>.",Indomalayan,,false,false,Global
2757465,202868,Cyrtopodion mansarulum,Data Deficient,,2021,2019-08-09 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species is known from two specimens from a single locality, and nothing is known of its distribution, population status, ecological requirements or any threats.","There is no data on the ecology of this species. The fort is on a hillock, surrounded by cultivated trees and cut grass (Duda and Sahi 1978).",Any threats are unknown. The type locality is a tourist site.,"There is no information on the population of this species, which may only be known from the type and one additional specimen (Agarwal<em> et al. </em>2018).",Unknown,"This species is known only from the type locality, Reasi Fort (Bhimba Fort), Reasi District, Jammu and Kashmir (Agarwal <em>et al</em>. 2018).",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"Research is needed into the taxonomy, distribution, ecology and population status of this species, and any threats.",Indomalayan,,false,false,Global
2757479,202870,Cyrtodactylus lawderanus,Data Deficient,,2021,2019-08-09 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species is known from a single confirmed specimen collected nearly 150 years ago, and while records of an apparently related (and potentially conspecific) gecko elsewhere suggest it may be more widespread nothing is known of its distribution, population status, ecological requirements or any threats.",Specimens referred to by Agarwal (2014) as cf. <em>lawderanus </em>were found both on stones and on the ground (Agarwal <em>et al. </em>2014). Nothing is reported of the ecology of the type specimen.,"There is no information on any threats, and this species' range is unclear.","There is only one specimen from the type locality, which represents the only confirmed record of this species, and the identity of records elsewhere is in need of clarification (Agarwal <em>et al. </em>2014).",Unknown,"There is only one confirmed locality of this species&#160;<em>sensu stricto:&#160;</em>Almora, Kumaon, eastern Uttarakhand, India. Records west of the type locality in Himachal Pradesh (C. Murthy pers. comm. 2019) and from Jammu and Kashmir may represent undescribed species, and are reported as cf. <em>lawderanus </em>by Agarwal <em>et al.</em> (2018).",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"This species is not known from any protected areas. Research is needed to clarify the taxonomic status of records away from the type locality, and to clarify the species' distribution, ecology, population status and any threats.",Indomalayan,,false,false,Global
2757500,202873,Takydromus haughtonianus,Data Deficient,,2021,2019-09-08 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species is known from a single specimen which is doubtfully distinct from a widespread relative, and if valid it is possible that it may have been unrecorded as a result of taxonomic confusion.","Goalpura lies along the banks of the Brahmaputra River, but nothing else is known of its ecology.",It is unknown whether any threats to this species exist.,This species is only known from a single specimen that exhibits overlapping characters with a widespread relative.,Unknown,"This species is only known from a single specimen from Goalpara, Assam, India.",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"Taxonomic research needed to clarify this species validity, and if valid to determine whether other records exist that may have been confused with <em>Takydromus&#160;</em><em>sexlineatus</em>.",Indomalayan,,false,false,Global
2757528,202877,Lipinia macrotympanum,Data Deficient,,2021,2019-09-09 00:00:00 UTC,3.1,English,"This species is assessed as Data Deficient on the basis that nothing is known of its population status, ecology or any threats and taxonomic research is needed to clarify its distribution.","These are sandy islands, but nothing is known of the lizard's ecology.",There is no information on any possible threats.,"Two specimens are known from the Nicobars. Although it seems widely distributed on Andamans, there are no data.",Unknown,"This species is known from the Andaman Islands, with records from South, Middle and North Andaman and Ritchie's Archipelago ( Sivaperuman and Venkataraman 2018). Records from islands other than South Andaman, and from records reported from the Nicobar Islands (Great Nicobar, from Campbell Bay [1966], and Little Nicobar [1994] - K. Deuti pers. comm. 2019) may require verification to clarify their identity, although the differences between the holotype and the Nicobar specimens were regarded as ""understandable"" by Das (1997).",There is not suspected to be any substantial use or trade in this species.,Terrestrial,"There is a record from Campbell Bay National Park. Taxonomic research is needed, along with clarification of its distribution, population status, ecology and any threats.",Indomalayan,,false,false,Global
2759724,203061,Ptychoglossus bilineatus,Data Deficient,,2017,2016-02-16 00:00:00 UTC,3.1,English,"This species is listed as Data Deficient because it is only known from the type series collected in the 19th century from an unknown locality in Ecuador. Given the uncertainty about the provenance of the type specimen and the lack of subsequent records, nothing is known about the potential range, threats, population status, or protected area status of this species. Taxonomic research is needed to revalidate the taxonomic status of the species.",The habitat and ecology of this species are unknown.,Any threats to this species are unknown.,"No population information is available for this species, which is apparently known only from the original collection in the 19th century.",Unknown,"This lizard was reported from ""Ecuador"" by Boulenger (1890). No additional locality information is available.",There is no known use of or trade in this species.,Terrestrial,Taxonomic revision and a review of material in collections is needed to determine whether any further examples of this taxon exist and to clarify the status of this species.,Neotropical,,false,false,Global
2761861,203190,Anomalepis aspinosus,Data Deficient,,2017,2014-02-24 00:00:00 UTC,3.1,English,"<p>Listed as Data Deficient because the distribution, population status, ecological requirements, and threats are too poorly known to allow the species to be placed in another category.</p>",There is no ecological information available for this species.,<p>It is unknown whether any threats to this species exist.</p>,There is no population information available for this species.,Unknown,"This species is known only from the type locality Perico, in the Cajamarca region of Peru (Peters and Orejas-Miranda 1970).",There is no known use of or trade in this species.,Terrestrial,"Research is needed to obtain additional material and to clarify this species' full distribution, natural history, and the identity and impact of any threats.",Neotropical,,false,false,Global
2768107,203540,Scincella macrotis,Data Deficient,,2021,2019-09-04 00:00:00 UTC,3.1,English,"This species is assessed as Data Deficient because of continuing uncertainty concerning the distribution, natural history and potential threats to this species.",Nothing is known of its ecology as there is no information on the specific island where it was taken and the Nicobar Islands vary in their natural vegetation cover.,Any threats unknown.,"This species is known from one specimen, and it has not been recorded for more than a century.",Unknown,"This species is known only from the type with the nonspecific locality ""Nicobar Islands"" (Harikrishnan and Vasudevan 2019).",There is not suspected to be any substantial use or trade in this species.,Terrestrial,Research is needed to rediscover this species and identify the type locality.,Indomalayan,,false,false,Global
2769312,203640,Tricheilostoma greenwelli,Data Deficient,,2013,2012-07-16 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species is only known from the type series, and no information is available on its distribution, population status, natural history or any threats.",The habitat preferences of this species are unknown.,It is unknown whether any threats exist to this species.,There is no information on the population of this species. The type series contains four specimens (Wallach and Boundy 2005).,Unknown,"This snake is known from Oyo State in the Western Region of Nigeria,  where it is known from the vicinity of Ibadan University Zoological  Garden (7º23'N, 3º54'E), ca. 150 m asl. (Wallach and Boundy 2005).",There is presumably no use or trade in this species.,Terrestrial,"It is unknown whether any conservation measures are required. Research is needed to relocate this species and to obtain information on its distribution, population status, natural history and any threats.",Afrotropical,,false,false,Global
2769340,203645,Trilepida brevissima,Data Deficient,,2015,2013-10-23 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species is known from only two specimens, which may not in fact be conspecific, it has not been recorded for more than 50 years, and nothing is known of its true distribution, natural history, or its exposure or sensitivity to any threats.","Species of this genus are small fossorial species that feed mainly on termites and insect larvae. One of the two known specimens was collected from the stomach of a coral snake (<em>Micrurus mipartitus</em>), and its natural habitat is entirely unknown.","There is no information on this species' ecology or the true extent of its distribution, and it is therefore unknown whether it is subject to any threats.","This species is known only from the two specimens in the type description, having been described in 1964.",Unknown,"This species is endemic to Colombia, where it has been found highly disjunctly from two Andean localities: Florencia (on the east versant of Cordillera Oriental) and in Sonsón (on the east versant of Cordillera Central) (Pinto <em>et al.</em> 2010).",There is no use or trade in this species.,Terrestrial,"Surveys are needed to rediscover this species, which has not been recorded since its original description, and to obtain information on its ecology and any threats. The two known localities are highly disjunct and biogeographically unlikely to represent a single species (J.C. Arredondo pers. comm. 2013), and taxonomic work is required to determine whether they are in fact conspecific.",Neotropical,,false,false,Global
2769361,203648,Trilepida guayaquilensis,Data Deficient,,2017,2014-02-12 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this species is known only from two specimens collected in the early 20th Century and there has been little effort to try and rediscover it. Although the known localities are in an area that has been subject to extensive clearance of the natural habitat for urban development and associated activities, it is unknown to what degree this species is reliant on natural habitats, or whether it is more widespread. It may therefore be at risk or possibly extinct, if it is restricted to the Guyaquil area, or it may be more widespread and adaptable and so subject to no major threats across its range.",The habitat is unknown.,"Most of the natural habitat in the vicinity of Guayaquil has been destroyed for industrial development, urban expansion, cattle ranching and agriculture (rice, fruits and vegetables). As nothing is known of this species' ecological tolerances or broader distribution, it is unknown whether these represent major threats.","This species is known only from the type specimens collected in the early 20th century and no further records have been obtained. However, there has been little effort to relocate the species in the vicinity of Guayaquil. If this species still occurs in the&#160;Guayaquil&#160;area, the population of this species is likely to be small, as the area harbors one of the biggest cities in Ecuador, it is heavily influenced by human activities and most natural habitats have been destroyed or altered (D. Cisneros-Heredia pers. comm. 2016).",Unknown,"<em>Trilepida guayaquilensis</em> is known from two specimens collected in Guayaquil, Ecuador (D. Cisneros-Heredia pers. comm. 2016). Recorded at 4 m asl.",There is no known use of or trade in this species.,Terrestrial,"It is unknown if the species occurs in a protected area. One protected area, Manglares Churute Ecological Reserve, is located near the range of this species. Surveys are needed in remaining habitats in Guayaquil to attempt to relocate the species. Also, unidentified <em>Trilepida</em> specimens in collections should be examined to determine if any pertain to this species.",Neotropical,,false,false,Global
2771563,203807,Cynisca degrysi,Data Deficient,,2013,2012-07-16 00:00:00 UTC,3.1,English,"Listed as Data Deficient because nothing is known about this species, including the type locality. As the only known specimen was lost during the Second World War, obtaining new data or verifying the identity of any future 'rediscovery' will be very difficult.",No data are available on this lizard's ecology.,There is no information on threats to this species..,"Nothing is known about the population status of this species, which is known only from the holotype. The holotype appears to have been destroyed during the Second World War (Gans 1987).",Unknown,"This species was described based on one specimen from ""Lagos, Sierra Leone"" and has not been found in any other country (Gans 1987). This locality is questionable and no similar specimens have been identified from Sierra Leone; moreover no locality with the name Lagos is known in this country (Gans 1987). Morphologically the holotype resembled western West African species, suggesting that the ""Lagos"" in question is not the Nigerian megalopolis (Gans 1987).",This species is not used or traded.,Terrestrial,"No conservation measures can be applied to this species unless it is rediscovered. In the absence of a known type locality, it is not possible to suggest research that can realistically be undertaken to relocate this species.",Afrotropical,,false,false,Global
2771577,203809,Cynisca haugi,Least Concern,,2021,2019-10-21 00:00:00 UTC,3.1,English,"Listed as Least Concern, because while it is very poorly-known the species has been recorded from a large area of presumably suitable habitat with no apparent threats.",No habitat information for this fossorial species is currently available (Pauwels and Vande Weghe 2008). It is unclear whether this is a forest dependent species.,"The threats are not well-known, is seems probable that there are no threats to the species in the remote area of Gabon that it has been recorded from (L. Chirio pers comm. 2019).",This species is known only from the type specimen.,Unknown,"This species&#160;is only known from a single specimen collected about 50 km southwest of Lambaréné, which is located on the boundary between the provinces of Moyen-Ogooué and Ogooué- Maritime. Because of the river access routes from Lambaréné, this species would only occur within &#160;the province of Middle Ogooué. This species is listed as endemic to Gabon (Pauwels and Vande Weghe 2008).",There is no use or trade in this species.,Terrestrial,"It occurs in Bas Ogooué, a Ramsar Site (Wetland of International Importance) (Vande Weghe <em>et al.</em> 2016). Additional research is needed into the natural history of this species.",Afrotropical,,false,false,Global
2771612,203815,Cynisca muelleri,Data Deficient,,2013,2012-07-16 00:00:00 UTC,3.1,English,Listed as Data Deficient on the basis that it is only known with certainty from the original description.,"No data are available on its ecology, although it is reported to occur in ant hills (Gans 1987).",It is unknown whether any threats exist to this species.,"Nothing is known about the population status of this species because it is known only from three localities. Gans (1987) reports only six specimens, none of which appear to have been collected after 1881.",Unknown,"This species is known from Akropong, Christians Village and Somanya Krobo, all in the same region of southwestern Ghana (Gans 1987). A single specimen with the locality data ""Sierra Leone"" is ""presumably an error"" (Gans 1987). Recorded from sea level up to 500 m.",This species is not known to be used or traded.,Terrestrial,"Research is required to rediscover this species and clarify its distribution, population status, natural history and threats, because it is only known from the description and one doubtful locality.",Afrotropical,,false,false,Global
2771640,203819,Cynisca williamsi,Data Deficient,,2013,2012-07-16 00:00:00 UTC,3.1,English,"Listed as Data Deficient.on the basis that this species is known only from its type description, based on a museum specimen, and has not been collected since 1963. There is consequently no information on its distribution, population status, natural history or any threats.","There is no ecological information available for this species, which was described based on a museum specimen.",It is unknown whether any threats exist to this species.,"There is no population information available for this species, which is known only from the holotype collected in 1963.",Unknown,"This species is only known from the type locality Wenchi, ""about 60 mi north and slightly east"" of Kumasi in <span class=""page_assessment_classScheme_content"">Ghana (Gans 1987).",There is no known use or trade in this species.,Terrestrial,"Research is needed to rediscover this species, and if relocated to obtain data on its distribution, population status, natural history and any threats.",Afrotropical,,false,false,Global
2775072,21286,Tachygyia microlepis,Extinct,,2012,2011-09-13 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since the early 19th century, and extensive searches have failed to locate this species.",There is no information on this species other than it being terrestrial. Similar species are crepuscular predators found in undergrowth.,"The causes of extinction are believed to be habitat loss, colonization by people of Tonga, along with associated predators such as dogs, pigs and rats.",This species is considered to be extinct.,Stable,This species was endemic to Tonga.,This species is not used.,Terrestrial,There are no conservation measures needed for this extinct species.,Oceanian,,false,false,Global
3065443,58108,Phrynobatrachus elberti,Data Deficient,,2014,2013-09-19 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of continuing doubts as to its taxonomic validity as well as absence of recent information on its extent of occurrence, status and ecological requirements.","There is no information on its habitat and ecological preferences, although its requirements are presumably similar to those of most other members of the genus, and this species likewise presumably breeds in water.",There is no information on threats to this species.,"There is no information on the population status of this species, and there have been no subsequent records of it since its discovery, presumably due to a lack of herpetological work within its range.",Unknown,"This species is known only from the type locality, ""Buala am Uam, Neu Kamerun"".   Frétey (2007) recently located the type locality in Bouala,  at 998 m asl, in Central African Republic.",<p>There are no reports of this species being utilized.</p>,Terrestrial|Freshwater (=Inland waters),Its taxonomic validity needs to be reassessed.,Afrotropical,,false,false,Global
3065755,58127,Phrynobatrachus nanus,Data Deficient,,2014,2013-09-19 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of continuing doubts as to its taxonomic validity as well as absence of recent information on its extent of occurrence, status and ecological requirements.","There is no information on its habitat and ecological preferences, although its requirements are presumably similar to those of most other members of the genus, and it likewise presumably breeds in water.",There is no information on threats to this species.,"There is no information on the population status of this species, and there have been no subsequent records of it since its discovery, presumably due to a lack of herpetological work within its range.",Unknown,"This species is known only from the type locality, ""Buala am Uam, Neu Kamerun"". Frétey (2007) recently located the type locality in Bouala,  at 998 m asl, in Central African Republic.",There are no reports of this species being utilized.,Terrestrial|Freshwater (=Inland waters),Its taxonomic validity needs to be reassessed.,Afrotropical,,false,false,Global
3066189,58136,Phrynobatrachus pygmaeus,Data Deficient,,2014,2013-09-19 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of continuing doubts as to its taxonomic validity as well as absence of recent information on its extent of occurrence, status and ecological requirements.","There is no information on its habitat and ecological preferences, although its requirements are presumably similar to those of most other members of the genus, and it likewise presumably breeds in water.",There is no information on threats to this species.,"There is no information on the population status of this species, and there have been no subsequent records of it since its discovery, presumably due to a lack of herpetological work within its range.",Unknown,"This species is known only from the type locality, ""Buala am Uam, Neu Kamerun"".   Frétey (2007) recently located the type locality in Bouala, at 998 m asl, Central African Republic.",There are no reports of this species being utilized.,Terrestrial|Freshwater (=Inland waters),Its taxonomic validity needs to be reassessed.,Afrotropical,,false,false,Global
3231619,10967,Phoniscus aerosa,Data Deficient,,2008,2008-06-30 00:00:00 UTC,3.1,English,"Listed as Data Deficient as it is only known from two specimens collected over a century ago, and the type locality is not known, not even the country of origin is certain.",There is no information known about the habitat and ecology of this species.,There is no information known about threats to this species.,It is only known from two syntypes collected over a century ago.,Unknown,"The type locality is recorded as ""South Africa"", however, there is significant doubt regards the origin of the only two syntypes of this species, and somewhere in Southeast Asia may be more plausible.",,Terrestrial,The taxonomic validity of this species needs to be determined.,Afrotropical,,false,false,Global
4202623,135795,Rhinella alata,Data Deficient,,2008,2008-01-01 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of the absence of recent information on its extent of occurrence, status and ecological requirements as well as on continuing doubts as to its taxonomic validity.",No information available on the species' habitat and ecology.,No major threats are known for this species.,No population status information is currently available for this species.,Unknown,"Rhinella alata's distribution is poorly documented; the type locality is in Panama but the population currently allocated to this name is in Venezuela north of the Orinoco River, possibly also in northern Colombia (Frost, 2007).",,Terrestrial,No conservation measures are known for this species.,Neotropical,,false,false,Global
4215448,135881,Hyloxalus maculosus,Data Deficient,,2008,2008-01-01 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of the absence of recent information on its extent of occurrence, status and ecological requirements.",There is no information available on this species' habitat and ecology.,No major threats are known for this species.,No population status information is currently available for this species.,Unknown,"Hyloxalus maculosus is only known from ""Puyo, between Turingia and theatre, 950 m, Provincia Pastaza, Ecuador"" (Frost, 2007).",,Terrestrial,No conservation measures are known for this species.,Neotropical,,false,false,Global
4269513,136288,Myotis hajastanicus,Critically Endangered,D,2008,2008-06-30 00:00:00 UTC,3.1,English,The species is only known from a very restricted area. There are no records since 1980s despite two surveys. The species might be extinct. Assessed as Critically Endangered (CR); further surveys are urgently required to determine whether the species persists.,"Only females have been found. Unknown, habitats may be similar to <em>M. aurascens</em>, including forest, scrub and roosts in underground sites.","Unknown, destruction of roost sites might be threat to the population.","Population size unknown, the species is known only from five sites, probably of records from nursery colonies (no male individuals have yet been recorded). There are no proved records since 1980s. There have been 2 surveys, although effort was only three days in one case, a second survey in 2003 specifically for this bat did not find the species (K. Tsytsulina pers. comm. 2008) - it might be extinct. Only thirty specimens are in museum collections.",Unknown,"Rare species, endemic of the basin of the Sevan Lake, Armenia (ca. 4000 sq. km, above 1800 m a.s.l.).",,Terrestrial,"Poorly known species with very restricted range and which requires legal protection and a conservation management plan. Research on status, ecology, threats and conservation measures is needed. Public awareness campaigns may also be valuable.",Palearctic,,false,false,Global
4389146,14087,Myomimus roachi,Vulnerable,B2ab(iii),2008,2008-06-30 00:00:00 UTC,3.1,English,"This species is found in a restricted range (area of occupancy is &lt;2,000 km²); there are recent records from European Turkey but these were very difficult to collect (involved years of collecting effort). It is known from more than 15 sites and its range is fragmented. The vast majority of potential habitat has converted to agriculture, and the remaining areas are severely fragmented and probably subject to ongoing decline. Consequently it qualifies for Vulnerable (VU B2ab(iii)). More data and a reassessment in a few years are required.","It inhabits scrub and semi-open habitats with trees or bushes such as orchards, vineyards, hedgerows in arable land, and river banks. Although it is found in some extensively managed agricultural habitats, it is absent from intensively farmed areas. It is more terrestrial than other dormice, and its diet consists for the most part of seeds.","The range of this species is in decline. In European Turkey, most of its habitat has been transformed by agriculture. In spite of intensive searches the species has not been found over the last five years. It is clear that the range is shrinking.<br/><br/>It is very difficult to determine what is happening with the range because it is the exact habitat preferences are not known. It has been declining since the Pleistocene. Only 50 animals are known in collections. The region in European Turkey and Bulgaria is intensively cultivated, with very little natural habitat remaining.","Little is known about this restricted-range species. In Turkish Thrace there are only definite records from a small number of sites. Until recently, despite intensive searches, the species was not found at all for at least 5 years (SW Asia workshop 2005).  Very recently (within the last three years) there were several specimens collected, but this species remains very difficult to find and collect (B. Krystufek pers. comm. 2007). <br/><br/>Throughout its distribution the vast majority of suitable habitat has been converted to intensive agriculture, and the species' range is severely fragmented and subject to ongoing losses (SW Asia workshop 2005).",Decreasing,"Endemic to the Mediterranean region. The mouse-tailed dormouse is found in Bulgaria and Turkey (both European and Asian Turkey). It may also occur in eastern Greece. It is mainly a lowland species.<br/><br/>This species is found in southeast Bulgaria through Thrace (Kurtonur and Ozkan, 1990) and western Turkey (Storch, 1978). The exact limits are unknown in western Anatolia, where the species is presently known from only three separate localities. The species was first described as a fossil species in 1937, and was only described as an extant species in the late 1940s. Subfossil information from southern Turkey and Israel indicated a larger range over the last few thousand years. The last published records in Bulgaria are from 1985.",,Terrestrial,"It is listed on Appendices II and III of the Bern Convention. Surveys are needed to determine if and where the species can still be found, and sites where the species is found should be strictly protected. This species is not found in any protected areas.",Palearctic,,false,false,Global & Mediterranean
4590633,154622,Foa madagascariensis,Data Deficient,,2010,2009-02-04 00:00:00 UTC,3.1,English,<em>Foa madagascariensis</em> has been assessed as Data Deficient. This species is only known from two specimens which have since been lost. There is doubt regarding the validity of this species.,<em>Foa madagascariensis</em> has been collected at a depth range of five to six m in coastal waters.,"It is unknown whether <span style=""font-style: italic;"">Foa madagascariensis</span> is being impacted by any major threat processes.","<span style=""font-style: italic;"">Foa madagascarensis</span> is only known from two specimens.",Unknown,"<em>Foa madagascariensis</em> is only known from the type locality, Saradrano, Tulear, Madagascar.",,Marine,"There are no known species-specific conservation measures in place for this species, however it may be found in at least one of the five marine protected areas around Madagascar.  Further research on the taxonomy of this species is required with further collections being made at the type locality (O. Gon pers. comm. 2009).",Afrotropical,,false,false,Global
4600749,154664,Thamnaconus melanoproctes,Data Deficient,,2010,2009-01-29 00:00:00 UTC,3.1,English,"<em>Thamnaconus melanoproctes</em> has been assessed as Data Deficient. The species is known from very few specimens, and shows a wide, but very disjunct range and there are taxonomic issues: it may be a synonym of <em>Thamnaconus multilineatus</em>. This taxonomic issue must be rectified and further research into this species is needed in order to determine if this species is being impacted by any major threats before a more accurate assessment of conservation status can be made.","The Blackvent Filefish, <em>Thamnaconus melanoproctes</em>, is a demersal species that has a depth range of 30–200 m.","It is unknown if <em>Thamnaconus melanoproctes</em> is being impacted by any major threats, however it may be taken as by-catch like its ecologically similar congener <em>Thamnaconus fajardoi</em> which is taken incidentally by bottom trawls (FAO 1984). Current fishing methods in the Arabian Sea have resulted in overexploitation of coastal resources, and this is mostly due to large fishing vessels that fish illegally near the coast (NOAA 2004).",There is no population information available for <em>Thamnaconus melanoproctes</em>.,Unknown,<em>Thamnaconus melanoproctes</em> is found from the Gulf of Oman to Western Australia (Matsuura pers. comm. 2009).,,Marine,"There are no species-specific conservation measures in place for <em>Thamnaconus melanoproctes</em>.<br/><br/>Further research into the distribution, habitat, population numbers of this species is needed in order to determine if this species is being impacted by any major threat process.",Palearctic,,false,false,Global
4603482,154675,Balistes rotundatus,Least Concern,,2010,2009-02-04 00:00:00 UTC,3.1,English,<em>Balistes rotundatus</em> has been assessed as Least Concern. This wide-ranging species is not known to face any major threats. Further research on the ecology and threats faced by this species could clarify if it is in fact a component of coastal fisheries.,"<em>Balistes rotundatus</em> is a pelagic, coastal species. Species from the family Balistidae can occur from the coastline to a depth of 100 m and feed on bottom invertebrates (FAO 2001). Further information is needed on the specific ecological requirements of this species.","It is unlikely that any major threat is impacting this species, however, the Balistidae family are highly valued as food in many handline fisheries, and also taken as by-catch in commercial trawls (FAO 2001).",There is no population information available for <em>Balistes rotundatus</em>.,Unknown,"<em>Balistes rotundatus</em> is an Indo-West Pacific triggerfish reported from India, Sri Lanka, Thailand, Japan and the Marshall Islands and Cook Islands.",,Marine,"There are no species-specific conservation measures in place for <em>Balistes rotundatus</em>, however it may be found to occur in a number of marine protected areas.<br/><br/>Further research is needed on the threats, ecology and distribution of this species.",Indomalayan|Oceanian|Palearctic,,false,false,Global
4622690,154739,Cynoglossus maccullochi,Data Deficient,,2010,2009-02-04 00:00:00 UTC,3.1,English,"<em>Cynoglossus maccullochi</em> has been assessed as Data Deficient. This species is currently only known from a single locality. Due to difficulties in identifying the cynoglossid species, it may in fact have a broader range and may also be taken as by-catch in the cynoglossid fisheries. Further research on the distribution, taxonomy and population trends of this species is needed before a more accurate assessment of conservation status can be made.",The type specimen was a trawl specimen (G. R. Allen pers. comm. 2009). Nothing further is known on the biology or ecology of this species. Cynoglossids are difficult to identify due to the similarity between species (J. G. Nielsen pers. comm. 2009).,"It is unknown if <span style=""font-style: italic;"">Cynoglossus maccullochi</span> is being impacted by any major threats.<span style=""font-style: italic;""> </span>This species may occasionally be taken as by-catch by trawlers operating within its range (J. G. Nielsen pers. comm. 2009).",There is no population information available for <em>Cynoglossus maccullochi</em>.,Unknown,"<em>Cynoglossus maccullochi</em> is known from the holotype (type locality Hummocky Island, north of Curtis Island) on the east coast of Australia off Queensland. This species is likely to have a wider distribution however due to difficulties in identifying this species the distribution is uncertain (J. G. Nielsen pers. comm. 2009).","<em>Cynoglossus maccullochi</em> may be harvested in <em>Cynoglossidae</em> fisheries, individual statistics for species' of this family are not available.",Marine,There are no species-specific conservation measures in place for <em>Cynoglossus maccullochi</em>. <br/><br/>Further research is needed on the taxonomy and distribution of this species.,Australasian,,false,false,Global
